customer_id,signup_date,location,age_group,gender
CUST_04453,2021-09-06,Phoenix,55+,Male
CUST_04454,2021-11-30,Berlin,36-45,Male
CUST_04455,2022-01-21,New York,26-35,Other
CUST_04456,2021-10-15,Los Angeles,46-55,Other
CUST_04457,2023-04-17,London,46-55,Other
CUST_04458,2023-03-16,Sydney,26-35,Female
CUST_04459,2022-02-07,Los Angeles,26-35,Other
CUST_04460,2022-01-09,Toronto,18-25,Female
CUST_04461,2021-04-27,Phoenix,36-45,Male
CUST_04462,2023-08-13,Sydney,36-45,Male
CUST_04463,2022-08-01,Paris,18-25,Male
CUST_04464,2021-07-24,Phoenix,26-35,Other
CUST_04465,2022-08-30,Sydney,55+,Other
CUST_04466,2022-07-13,Houston,36-45,Female
CUST_04467,2021-07-04,Berlin,36-45,Male
CUST_04468,2022-11-30,Toronto,55+,Male
CUST_04469,2023-02-26,Phoenix,46-55,Female
CUST_04470,2022-07-18,Toronto,18-25,Male
CUST_04471,2021-01-28,Houston,55+,Other
CUST_04472,2023-09-03,Los Angeles,36-45,Other
CUST_04473,2023-01-15,Sydney,36-45,Male
CUST_04474,2022-04-18,London,36-45,Male
CUST_04475,2023-08-24,Chicago,36-45,Male
CUST_04476,2022-12-27,New York,55+,Other
CUST_04477,2021-08-03,Sydney,18-25,Other
CUST_04478,2022-03-25,Los Angeles,18-25,Other
CUST_04479,2023-03-28,Toronto,36-45,Female
CUST_04480,2021-10-26,Sydney,55+,Female
CUST_04481,2023-05-02,Berlin,36-45,Male
CUST_04482,2022-12-11,Los Angeles,36-45,Male
CUST_04483,2021-03-12,Los Angeles,26-35,Male
CUST_04484,2023-04-19,Chicago,46-55,Female
CUST_04485,2023-05-19,Toronto,46-55,Male
CUST_04486,2023-03-26,Toronto,18-25,Male
CUST_04487,2023-03-26,Paris,46-55,Female
CUST_04488,2022-02-23,Los Angeles,18-25,Other
CUST_04489,2022-11-21,Chicago,46-55,Male
CUST_04490,2022-05-27,Los Angeles,18-25,Male
CUST_04491,2021-05-23,London,36-45,Male
CUST_04492,2022-10-11,Houston,46-55,Female
CUST_04493,2021-11-07,London,55+,Male
CUST_04494,2021-09-05,Houston,26-35,Male
CUST_04495,2021-09-16,Paris,46-55,Male
CUST_04496,2022-11-06,Toronto,18-25,Other
CUST_04497,2021-06-07,Los Angeles,55+,Female
CUST_04498,2023-01-03,Houston,18-25,Female
CUST_04499,2022-03-10,Toronto,36-45,Other
CUST_04500,2023-03-20,Sydney,55+,Other
CUST_04501,2022-01-22,Phoenix,55+,Female
CUST_04502,2021-03-17,Paris,36-45,Female
CUST_04503,2022-04-05,Paris,18-25,Male
CUST_04504,2022-09-05,Phoenix,46-55,Male
CUST_04505,2022-05-06,Toronto,26-35,Male
CUST_04506,2022-08-20,London,36-45,Male
CUST_04507,2022-02-15,Sydney,36-45,Female
CUST_04508,2022-07-02,Paris,36-45,Other
CUST_04509,2022-06-03,Toronto,46-55,Female
CUST_04510,2023-08-04,Sydney,26-35,Female
CUST_04511,2023-08-01,Berlin,26-35,Male
CUST_04512,2023-06-10,Phoenix,26-35,Other
CUST_04513,2022-12-10,Chicago,26-35,Female
CUST_04514,2022-03-05,Sydney,55+,Other
CUST_04515,2022-07-11,Los Angeles,18-25,Female
CUST_04516,2021-02-07,Los Angeles,26-35,Male
CUST_04517,2023-03-21,Phoenix,18-25,Other
CUST_04518,2023-09-19,Sydney,18-25,Female
CUST_04519,2022-01-04,Sydney,26-35,Male
CUST_04520,2022-12-20,Houston,55+,Other
CUST_04521,2023-07-06,Chicago,46-55,Female
CUST_04522,2023-04-12,New York,55+,Female
CUST_04523,2022-07-04,Los Angeles,36-45,Other
CUST_04524,2022-09-01,New York,18-25,Female
CUST_04525,2022-10-16,Los Angeles,55+,Female
CUST_04526,2023-07-26,Sydney,26-35,Male
CUST_04527,2021-03-29,New York,18-25,Female
CUST_04528,2021-04-22,Chicago,36-45,Other
CUST_04529,2023-02-27,Toronto,36-45,Other
CUST_04530,2021-09-12,Paris,18-25,Female
CUST_04531,2022-11-05,London,36-45,Female
CUST_04532,2022-11-12,Chicago,55+,Other
CUST_04533,2021-12-30,Phoenix,18-25,Male
CUST_04534,2021-06-20,Paris,55+,Female
CUST_04535,2022-10-25,Paris,26-35,Male
CUST_04536,2022-09-20,Los Angeles,36-45,Other
CUST_04537,2021-02-15,Los Angeles,18-25,Male
CUST_04538,2022-07-31,Berlin,18-25,Other
CUST_04539,2022-10-23,Sydney,55+,Other
CUST_04540,2022-11-25,Sydney,46-55,Other
CUST_04541,2022-10-25,Houston,18-25,Female
CUST_04542,2022-02-14,Phoenix,55+,Male
CUST_04543,2023-09-18,Sydney,18-25,Female
CUST_04544,2023-02-10,Sydney,26-35,Male
CUST_04545,2021-12-06,Berlin,26-35,Male
CUST_04546,2023-09-16,Phoenix,36-45,Female
CUST_04547,2023-03-27,Berlin,55+,Female
CUST_04548,2022-03-17,London,36-45,Female
CUST_04549,2021-04-19,Berlin,46-55,Female
CUST_04550,2021-01-11,Berlin,18-25,Male
CUST_04551,2021-04-11,New York,46-55,Other
CUST_04552,2021-09-22,New York,36-45,Female
CUST_04553,2021-08-16,Toronto,26-35,Male
CUST_04554,2022-06-07,Los Angeles,18-25,Female
CUST_04555,2023-02-04,Toronto,36-45,Other
CUST_04556,2022-06-16,Sydney,55+,Female
CUST_04557,2022-07-26,London,36-45,Male
CUST_04558,2022-08-18,Toronto,36-45,Other
CUST_04559,2022-12-06,Sydney,46-55,Other
CUST_04560,2022-08-13,Sydney,36-45,Male
CUST_04561,2021-08-15,New York,46-55,Other
CUST_04562,2022-04-02,New York,36-45,Other
CUST_04563,2022-01-19,Chicago,55+,Male
CUST_04564,2022-02-05,Berlin,18-25,Female
CUST_04565,2022-04-20,Phoenix,26-35,Other
CUST_04566,2023-03-02,Chicago,36-45,Male
CUST_04567,2022-11-27,Sydney,18-25,Female
CUST_04568,2022-08-26,Toronto,36-45,Other
CUST_04569,2022-12-09,Chicago,26-35,Female
CUST_04570,2022-05-28,Phoenix,55+,Female
CUST_04571,2021-06-04,Toronto,18-25,Female
CUST_04572,2021-12-20,Sydney,18-25,Male
CUST_04573,2021-01-26,Los Angeles,55+,Female
CUST_04574,2022-05-10,Paris,26-35,Female
CUST_04575,2021-04-18,Sydney,36-45,Other
CUST_04576,2021-10-30,Berlin,55+,Female
CUST_04577,2022-03-02,Berlin,55+,Female
CUST_04578,2023-08-01,Paris,55+,Male
CUST_04579,2023-09-12,Sydney,36-45,Female
CUST_04580,2021-03-29,Sydney,26-35,Female
CUST_04581,2021-04-29,Berlin,46-55,Female
CUST_04582,2023-05-02,Chicago,55+,Male
CUST_04583,2023-08-22,Berlin,18-25,Female
CUST_04584,2023-01-18,New York,26-35,Female
CUST_04585,2021-05-26,Toronto,46-55,Female
CUST_04586,2021-12-23,Phoenix,18-25,Female
CUST_04587,2021-11-16,Sydney,18-25,Male
CUST_04588,2021-12-18,Paris,26-35,Male
CUST_04589,2022-04-12,Toronto,55+,Male
CUST_04590,2023-03-15,Paris,55+,Other
CUST_04591,2021-07-31,London,55+,Other
CUST_04592,2022-06-18,Phoenix,55+,Other
CUST_04593,2022-05-10,London,46-55,Other
CUST_04594,2021-12-23,New York,55+,Other
CUST_04595,2022-05-03,New York,18-25,Male
CUST_04596,2021-04-10,Paris,55+,Male
CUST_04597,2022-03-25,New York,18-25,Female
CUST_04598,2023-01-10,Chicago,55+,Female
CUST_04599,2022-12-15,London,46-55,Male
CUST_04600,2022-04-09,London,55+,Male
CUST_04601,2021-11-23,Paris,55+,Male
CUST_04602,2021-03-10,New York,46-55,Other
CUST_04603,2021-11-04,London,36-45,Male
CUST_04604,2021-02-15,Toronto,36-45,Male
CUST_04605,2023-04-10,Los Angeles,26-35,Other
CUST_04606,2022-12-29,Toronto,55+,Other
CUST_04607,2021-04-28,London,36-45,Other
CUST_04608,2021-01-24,London,26-35,Male
CUST_04609,2023-05-20,Toronto,36-45,Female
CUST_04610,2021-12-18,London,26-35,Male
CUST_04611,2022-10-26,New York,36-45,Other
CUST_04612,2021-04-22,Houston,26-35,Female
CUST_04613,2022-11-25,Houston,46-55,Female
CUST_04614,2023-03-31,Houston,36-45,Male
CUST_04615,2021-06-18,Phoenix,18-25,Female
CUST_04616,2023-08-11,Paris,26-35,Male
CUST_04617,2023-01-29,Los Angeles,46-55,Female
CUST_04618,2021-09-07,Los Angeles,46-55,Female
CUST_04619,2022-06-13,Phoenix,36-45,Male
CUST_04620,2021-06-28,Los Angeles,18-25,Male
CUST_04621,2022-07-20,London,36-45,Female
CUST_04622,2021-06-13,Chicago,55+,Female
CUST_04623,2021-12-05,New York,55+,Male
CUST_04624,2022-07-28,Berlin,18-25,Other
CUST_04625,2022-03-13,London,36-45,Male
CUST_04626,2023-09-09,New York,46-55,Male
CUST_04627,2022-04-19,Sydney,55+,Male
CUST_04628,2021-08-26,Toronto,26-35,Other
CUST_04629,2023-03-28,Paris,46-55,Male
CUST_04630,2022-02-19,Berlin,46-55,Other
CUST_04631,2022-10-07,Toronto,26-35,Other
CUST_04632,2021-07-08,Phoenix,55+,Other
CUST_04633,2021-07-10,New York,26-35,Male
CUST_04634,2022-10-18,Sydney,55+,Female
CUST_04635,2022-11-05,Paris,26-35,Other
CUST_04636,2022-03-19,New York,46-55,Female
CUST_04637,2022-02-10,London,55+,Female
CUST_04638,2021-01-30,Toronto,26-35,Male
CUST_04639,2023-01-26,Paris,55+,Male
CUST_04640,2022-09-21,Toronto,36-45,Male
CUST_04641,2023-06-24,London,36-45,Male
CUST_04642,2021-07-22,Paris,36-45,Other
CUST_04643,2022-04-06,Los Angeles,36-45,Other
CUST_04644,2022-08-30,Sydney,18-25,Male
CUST_04645,2022-03-16,Los Angeles,18-25,Male
CUST_04646,2022-02-03,Houston,46-55,Male
CUST_04647,2021-01-05,London,46-55,Female
CUST_04648,2022-12-23,Sydney,55+,Male
CUST_04649,2021-08-08,Berlin,26-35,Other
CUST_04650,2021-07-30,London,55+,Male
CUST_04651,2021-10-13,Chicago,46-55,Female
CUST_04652,2023-02-10,Paris,26-35,Other
CUST_04653,2022-12-22,Phoenix,26-35,Female
CUST_04654,2023-04-09,London,46-55,Other
CUST_04655,2023-03-27,Toronto,18-25,Male
CUST_04656,2021-03-06,Houston,26-35,Male
CUST_04657,2022-08-15,Sydney,18-25,Other
CUST_04658,2021-04-15,Los Angeles,46-55,Male
CUST_04659,2023-03-30,Berlin,36-45,Male
CUST_04660,2023-06-12,Houston,55+,Male
CUST_04661,2022-07-04,Phoenix,46-55,Female
CUST_04662,2021-07-11,Phoenix,18-25,Male
CUST_04663,2022-01-10,New York,26-35,Female
CUST_04664,2021-11-30,Phoenix,18-25,Other
CUST_04665,2021-07-21,Paris,46-55,Male
CUST_04666,2022-04-14,Toronto,18-25,Other
CUST_04667,2021-04-27,Houston,26-35,Other
CUST_04668,2021-09-26,Paris,18-25,Male
CUST_04669,2022-11-18,Los Angeles,26-35,Female
CUST_04670,2023-06-03,Paris,55+,Male
CUST_04671,2022-05-17,Los Angeles,55+,Male
CUST_04672,2022-06-25,Paris,46-55,Male
CUST_04673,2023-09-17,London,46-55,Female
CUST_04674,2022-10-17,Phoenix,36-45,Male
CUST_04675,2021-11-17,Los Angeles,26-35,Male
CUST_04676,2022-09-04,Paris,46-55,Male
CUST_04677,2022-02-02,Berlin,55+,Other
CUST_04678,2022-09-18,Sydney,26-35,Female
CUST_04679,2022-02-06,Toronto,36-45,Other
CUST_04680,2022-08-25,Houston,18-25,Female
CUST_04681,2021-04-27,London,36-45,Female
CUST_04682,2021-12-23,Los Angeles,36-45,Male
CUST_04683,2021-12-27,Phoenix,55+,Female
CUST_04684,2023-05-16,Berlin,55+,Male
CUST_04685,2022-04-14,Phoenix,55+,Other
CUST_04686,2022-09-25,Toronto,18-25,Male
CUST_04687,2021-06-26,Berlin,18-25,Other
CUST_04688,2023-04-14,London,18-25,Male
CUST_04689,2022-11-21,Houston,36-45,Male
CUST_04690,2022-12-24,Toronto,46-55,Other
CUST_04691,2023-03-31,Toronto,46-55,Other
CUST_04692,2021-11-01,Phoenix,46-55,Male
CUST_04693,2023-07-30,Paris,46-55,Male
CUST_04694,2022-09-22,Berlin,36-45,Female
CUST_04695,2022-08-28,Sydney,46-55,Male
CUST_04696,2021-03-28,Berlin,26-35,Male
CUST_04697,2022-11-20,Chicago,26-35,Female
CUST_04698,2021-05-18,New York,55+,Female
CUST_04699,2021-11-17,Berlin,55+,Other
CUST_04700,2021-05-01,Chicago,18-25,Female
CUST_04701,2021-09-02,Paris,26-35,Other
CUST_04702,2021-11-09,Sydney,18-25,Female
CUST_04703,2021-04-30,Houston,55+,Other
CUST_04704,2021-07-07,Sydney,55+,Other
CUST_04705,2022-01-18,Phoenix,36-45,Other
CUST_04706,2022-12-12,Berlin,46-55,Female
CUST_04707,2021-05-25,Paris,46-55,Other
CUST_04708,2022-06-08,Toronto,36-45,Female
CUST_04709,2022-02-02,Paris,46-55,Other
CUST_04710,2022-03-05,New York,26-35,Other
CUST_04711,2022-09-03,Berlin,55+,Female
CUST_04712,2021-05-22,Houston,55+,Other
CUST_04713,2022-08-12,London,36-45,Other
CUST_04714,2022-01-28,Sydney,18-25,Other
CUST_04715,2022-03-10,Chicago,26-35,Other
CUST_04716,2021-07-10,Houston,36-45,Female
CUST_04717,2022-05-14,Chicago,46-55,Female
CUST_04718,2022-10-13,Phoenix,36-45,Other
CUST_04719,2022-07-05,Toronto,18-25,Female
CUST_04720,2022-12-12,Toronto,55+,Male
CUST_04721,2023-07-31,London,55+,Other
CUST_04722,2022-10-23,Los Angeles,55+,Female
CUST_04723,2023-08-12,Houston,55+,Male
CUST_04724,2021-06-27,Toronto,55+,Male
CUST_04725,2022-07-23,Phoenix,46-55,Male
CUST_04726,2021-06-20,Phoenix,36-45,Male
CUST_04727,2022-05-17,Chicago,36-45,Other
CUST_04728,2021-10-23,Phoenix,46-55,Female
CUST_04729,2021-05-24,Paris,36-45,Female
CUST_04730,2021-07-11,Houston,26-35,Male
CUST_04731,2021-11-19,Toronto,26-35,Other
CUST_04732,2023-05-13,Houston,18-25,Female
CUST_04733,2022-04-07,Los Angeles,26-35,Female
CUST_04734,2022-09-27,Chicago,46-55,Female
CUST_04735,2021-02-24,Houston,55+,Female
CUST_04736,2023-06-06,New York,36-45,Female
CUST_04737,2022-01-03,Houston,55+,Male
CUST_04738,2023-09-02,Phoenix,55+,Female
CUST_04739,2021-01-10,Sydney,36-45,Female
CUST_04740,2022-05-12,Sydney,18-25,Male
CUST_04741,2021-05-20,Berlin,36-45,Male
CUST_04742,2021-07-19,Toronto,36-45,Male
CUST_04743,2023-04-15,Toronto,26-35,Female
CUST_04744,2022-01-29,New York,18-25,Other
CUST_04745,2023-09-14,Houston,36-45,Male
CUST_04746,2022-07-30,Chicago,36-45,Female
CUST_04747,2022-06-02,Phoenix,46-55,Other
CUST_04748,2022-10-31,Chicago,46-55,Other
CUST_04749,2022-05-22,New York,26-35,Male
CUST_04750,2022-02-23,Phoenix,26-35,Other
CUST_04751,2022-12-03,Phoenix,36-45,Female
CUST_04752,2022-05-19,Berlin,36-45,Female
CUST_04753,2022-03-02,Chicago,55+,Male
CUST_04754,2022-12-29,New York,18-25,Male
CUST_04755,2023-05-11,Sydney,26-35,Male
CUST_04756,2022-03-31,New York,36-45,Male
CUST_04757,2022-05-16,New York,26-35,Female
CUST_04758,2021-06-21,Los Angeles,18-25,Female
CUST_04759,2021-03-26,London,26-35,Female
CUST_04760,2022-08-02,Paris,55+,Female
CUST_04761,2021-02-01,Phoenix,55+,Female
CUST_04762,2023-03-26,Los Angeles,26-35,Other
CUST_04763,2023-02-19,Toronto,18-25,Female
CUST_04764,2021-08-14,London,55+,Female
CUST_04765,2021-10-27,Los Angeles,18-25,Male
CUST_04766,2021-02-03,Toronto,55+,Female
CUST_04767,2021-10-09,Chicago,55+,Male
CUST_04768,2021-08-19,Houston,26-35,Female
CUST_04769,2022-07-05,Los Angeles,18-25,Male
CUST_04770,2021-10-23,Paris,46-55,Male
CUST_04771,2021-06-22,Berlin,18-25,Male
CUST_04772,2023-03-11,Los Angeles,36-45,Other
CUST_04773,2022-04-14,Berlin,26-35,Male
CUST_04774,2022-08-03,Paris,36-45,Female
CUST_04775,2023-01-31,Berlin,55+,Female
CUST_04776,2023-03-03,Phoenix,46-55,Male
CUST_04777,2023-02-24,Sydney,46-55,Female
CUST_04778,2022-05-23,Los Angeles,55+,Female
CUST_04779,2022-07-17,Houston,26-35,Female
CUST_04780,2022-06-08,Paris,46-55,Other
CUST_04781,2021-04-26,Los Angeles,36-45,Female
CUST_04782,2022-08-10,London,18-25,Male
CUST_04783,2021-04-27,London,18-25,Other
CUST_04784,2021-10-02,Paris,46-55,Female
CUST_04785,2023-03-05,Toronto,46-55,Female
CUST_04786,2022-07-11,Houston,46-55,Other
CUST_04787,2023-04-24,Toronto,36-45,Other
CUST_04788,2022-01-11,Houston,18-25,Female
CUST_04789,2022-07-10,Chicago,26-35,Male
CUST_04790,2023-04-23,Los Angeles,36-45,Female
CUST_04791,2023-02-14,Chicago,18-25,Male
CUST_04792,2021-02-12,Houston,36-45,Female
CUST_04793,2023-02-18,Phoenix,18-25,Female
CUST_04794,2023-01-07,Sydney,26-35,Male
CUST_04795,2022-03-28,Toronto,18-25,Female
CUST_04796,2022-07-14,Phoenix,36-45,Other
CUST_04797,2021-08-12,Paris,26-35,Male
CUST_04798,2022-03-12,New York,55+,Male
CUST_04799,2021-04-15,Sydney,36-45,Male
CUST_04800,2023-01-24,Berlin,36-45,Male
CUST_04801,2023-04-30,London,46-55,Other
CUST_04802,2022-11-01,Los Angeles,55+,Other
CUST_04803,2023-02-09,London,18-25,Other
CUST_04804,2021-09-11,Berlin,36-45,Female
CUST_04805,2021-11-01,Toronto,18-25,Male
CUST_04806,2023-06-15,Sydney,46-55,Male
CUST_04807,2021-02-03,Houston,18-25,Other
CUST_04808,2022-04-06,Phoenix,55+,Male
CUST_04809,2021-09-27,Chicago,36-45,Other
CUST_04810,2021-12-23,London,26-35,Other
CUST_04811,2023-06-02,Sydney,55+,Female
CUST_04812,2023-04-17,London,18-25,Male
CUST_04813,2021-03-31,Phoenix,18-25,Female
CUST_04814,2022-03-26,New York,26-35,Female
CUST_04815,2023-06-06,Paris,26-35,Female
CUST_04816,2021-05-01,New York,55+,Other
CUST_04817,2023-03-06,New York,46-55,Female
CUST_04818,2023-04-12,Houston,26-35,Female
CUST_04819,2021-08-31,Phoenix,26-35,Other
CUST_04820,2021-08-03,Berlin,36-45,Female
CUST_04821,2023-04-11,Toronto,46-55,Female
CUST_04822,2023-01-26,Phoenix,26-35,Female
CUST_04823,2022-08-26,London,46-55,Male
CUST_04824,2022-12-07,Los Angeles,26-35,Other
CUST_04825,2021-12-26,Berlin,46-55,Other
CUST_04826,2023-06-01,Houston,36-45,Male
CUST_04827,2022-12-29,Sydney,26-35,Female
CUST_04828,2022-09-17,Toronto,26-35,Female
CUST_04829,2022-10-10,New York,18-25,Female
CUST_04830,2022-03-15,Toronto,55+,Other
CUST_04831,2021-06-19,Phoenix,26-35,Male
CUST_04832,2022-09-23,Phoenix,18-25,Other
CUST_04833,2021-05-23,Los Angeles,46-55,Other
CUST_04834,2023-03-15,Houston,18-25,Other
CUST_04835,2021-07-31,Phoenix,46-55,Other
CUST_04836,2023-04-14,Houston,55+,Other
CUST_04837,2021-07-31,Chicago,55+,Other
CUST_04838,2023-04-05,Sydney,26-35,Male
CUST_04839,2021-03-02,London,26-35,Male
CUST_04840,2022-08-07,Toronto,18-25,Female
CUST_04841,2021-12-26,New York,46-55,Female
CUST_04842,2022-06-30,Phoenix,36-45,Other
CUST_04843,2021-10-15,Los Angeles,55+,Other
CUST_04844,2022-09-04,Sydney,46-55,Female
CUST_04845,2022-07-06,Sydney,55+,Other
CUST_04846,2021-06-22,Toronto,26-35,Other
CUST_04847,2021-11-28,London,36-45,Other
CUST_04848,2022-12-22,Toronto,46-55,Female
CUST_04849,2021-10-27,Los Angeles,55+,Male
CUST_04850,2021-10-24,Chicago,26-35,Male
CUST_04851,2022-08-10,Phoenix,36-45,Male
CUST_04852,2021-10-01,Berlin,26-35,Male
CUST_04853,2023-09-03,Los Angeles,36-45,Other
CUST_04854,2023-05-29,London,46-55,Female
CUST_04855,2022-06-11,Toronto,46-55,Female
CUST_04856,2023-07-11,Paris,46-55,Female
CUST_04857,2022-11-27,Berlin,55+,Male
CUST_04858,2023-04-15,London,36-45,Male
CUST_04859,2021-04-08,Sydney,55+,Male
CUST_04860,2021-05-19,New York,46-55,Female
CUST_04861,2023-09-13,New York,36-45,Male
CUST_04862,2023-02-08,Chicago,18-25,Male
CUST_04863,2023-03-16,Sydney,26-35,Male
CUST_04864,2022-02-26,Chicago,18-25,Female
CUST_04865,2023-07-30,New York,36-45,Other
CUST_04866,2021-03-02,Toronto,46-55,Male
CUST_04867,2021-10-11,Houston,46-55,Female
CUST_04868,2023-06-07,Phoenix,36-45,Male
CUST_04869,2022-11-03,London,26-35,Female
CUST_04870,2021-05-10,Paris,46-55,Other
CUST_04871,2022-12-20,Los Angeles,18-25,Other
CUST_04872,2023-06-06,Los Angeles,26-35,Female
CUST_04873,2021-05-16,Chicago,46-55,Male
CUST_04874,2021-09-13,Houston,36-45,Male
CUST_04875,2021-05-30,Berlin,18-25,Male
CUST_04876,2022-12-30,Chicago,36-45,Male
CUST_04877,2021-11-26,Paris,46-55,Male
CUST_04878,2023-04-29,Toronto,26-35,Female
CUST_04879,2021-09-11,London,46-55,Other
CUST_04880,2023-02-19,Sydney,46-55,Female
CUST_04881,2023-05-14,Sydney,55+,Male
CUST_04882,2022-11-24,Chicago,46-55,Male
CUST_04883,2022-02-07,Phoenix,26-35,Female
CUST_04884,2022-05-17,Chicago,18-25,Male
CUST_04885,2021-05-26,Paris,36-45,Other
CUST_04886,2022-08-15,London,36-45,Female
CUST_04887,2022-10-10,Phoenix,55+,Male
CUST_04888,2021-10-03,Houston,26-35,Male
CUST_04889,2022-10-05,Los Angeles,46-55,Other
CUST_04890,2022-03-01,Toronto,18-25,Female
CUST_04891,2022-01-20,London,55+,Female
CUST_04892,2022-04-08,Chicago,36-45,Other
CUST_04893,2021-03-19,Toronto,36-45,Other
CUST_04894,2022-10-11,Toronto,36-45,Female
CUST_04895,2023-03-25,Paris,46-55,Female
CUST_04896,2023-06-21,Houston,46-55,Female
CUST_04897,2023-02-27,New York,46-55,Other
CUST_04898,2021-04-06,New York,46-55,Other
CUST_04899,2022-02-17,Berlin,46-55,Other
CUST_04900,2022-06-12,Paris,36-45,Other
CUST_04901,2023-02-07,Houston,18-25,Female
CUST_04902,2021-10-12,Los Angeles,36-45,Other
CUST_04903,2022-12-13,Sydney,46-55,Other
CUST_04904,2023-08-17,Houston,26-35,Female
CUST_04905,2023-06-18,Phoenix,36-45,Other
CUST_04906,2022-01-13,Chicago,18-25,Male
CUST_04907,2022-04-11,New York,36-45,Other
CUST_04908,2023-09-01,Toronto,46-55,Other
CUST_04909,2022-05-15,Paris,46-55,Other
CUST_04910,2021-12-02,Toronto,26-35,Other
CUST_04911,2022-08-19,Paris,55+,Other
CUST_04912,2021-01-03,Phoenix,26-35,Other
CUST_04913,2023-06-09,Chicago,55+,Female
CUST_04914,2023-03-04,Los Angeles,26-35,Other
CUST_04915,2023-05-18,London,18-25,Male
CUST_04916,2023-01-21,Chicago,55+,Male
CUST_04917,2021-04-06,Paris,55+,Male
CUST_04918,2023-01-19,Los Angeles,36-45,Female
CUST_04919,2023-09-23,New York,26-35,Female
CUST_04920,2022-04-15,Berlin,55+,Female
CUST_04921,2022-10-13,Toronto,55+,Female
CUST_04922,2022-11-12,Sydney,18-25,Other
CUST_04923,2022-12-16,Sydney,18-25,Female
CUST_04924,2022-01-02,Los Angeles,46-55,Female
CUST_04925,2023-05-21,Houston,18-25,Other
CUST_04926,2021-03-06,Houston,36-45,Female
CUST_04927,2023-03-26,Houston,36-45,Male
CUST_04928,2022-07-02,Phoenix,55+,Other
CUST_04929,2022-02-12,Phoenix,18-25,Female
CUST_04930,2021-08-12,Sydney,18-25,Female
CUST_04931,2023-09-19,Toronto,55+,Male
CUST_04932,2022-03-16,Chicago,26-35,Male
CUST_04933,2023-04-25,Toronto,36-45,Other
CUST_04934,2021-08-05,Houston,55+,Male
CUST_04935,2022-05-22,Paris,26-35,Male
CUST_04936,2021-10-02,Houston,26-35,Male
CUST_04937,2021-11-27,Phoenix,55+,Female
CUST_04938,2023-04-29,Houston,46-55,Male
CUST_04939,2021-10-18,Toronto,26-35,Male
CUST_04940,2021-12-12,Chicago,36-45,Other
CUST_04941,2022-07-15,Toronto,26-35,Other
CUST_04942,2022-08-15,Chicago,36-45,Other
CUST_04943,2021-05-14,New York,36-45,Female
CUST_04944,2022-08-03,Phoenix,46-55,Female
CUST_04945,2023-05-23,Phoenix,26-35,Other
CUST_04946,2022-05-12,Houston,55+,Female
CUST_04947,2023-03-19,Paris,26-35,Female
CUST_04948,2021-12-18,Sydney,18-25,Other
CUST_04949,2023-07-05,Houston,18-25,Female
CUST_04950,2022-11-30,London,18-25,Female
CUST_04951,2023-02-20,Paris,55+,Male
CUST_04952,2021-02-19,Sydney,18-25,Male
CUST_04953,2021-02-17,Los Angeles,55+,Male
CUST_04954,2021-04-12,New York,46-55,Other
CUST_04955,2022-10-04,Sydney,46-55,Female
CUST_04956,2023-03-14,Chicago,18-25,Other
CUST_04957,2023-05-07,London,26-35,Male
CUST_04958,2022-04-16,Toronto,36-45,Female
CUST_04959,2021-01-17,Houston,36-45,Male
CUST_04960,2021-05-08,Toronto,18-25,Female
CUST_04961,2023-08-10,Toronto,26-35,Female
CUST_04962,2023-05-29,Paris,26-35,Female
CUST_04963,2021-06-11,Phoenix,18-25,Male
CUST_04964,2022-03-28,Los Angeles,36-45,Female
CUST_04965,2022-04-13,Los Angeles,18-25,Female
CUST_04966,2021-01-01,Berlin,46-55,Male
CUST_04967,2023-09-09,New York,46-55,Female
CUST_04968,2022-03-15,New York,26-35,Female
CUST_04969,2021-07-27,London,36-45,Male
CUST_04970,2022-12-07,Houston,18-25,Female
CUST_04971,2023-07-21,Sydney,18-25,Male
CUST_04972,2021-05-16,London,18-25,Female
CUST_04973,2023-06-23,Paris,55+,Female
CUST_04974,2022-10-28,Paris,46-55,Female
CUST_04975,2021-11-06,New York,18-25,Other
CUST_04976,2021-06-12,New York,18-25,Male
CUST_04977,2023-06-15,Phoenix,55+,Female
CUST_04978,2023-08-14,Berlin,55+,Female
CUST_04979,2023-06-17,Paris,26-35,Male
CUST_04980,2021-10-08,Toronto,18-25,Female
CUST_04981,2021-04-06,Phoenix,55+,Male
CUST_04982,2022-11-02,Toronto,46-55,Other
CUST_04983,2022-01-05,London,26-35,Male
CUST_04984,2021-09-14,Chicago,55+,Female
