order_id,customer_id,order_date,order_value,category,quantity,is_returned
ORD_0045190,CUST_03765,2023-03-26,411.16,Electronics,5,False
ORD_0045191,CUST_03765,2023-03-29,80.04,Sports,5,False
ORD_0045192,CUST_03765,2023-05-02,176.59,Home & Garden,3,False
ORD_0045193,CUST_03766,2021-02-26,108.89,Beauty,4,False
ORD_0045194,CUST_03766,2021-03-27,298.41,Sports,2,False
ORD_0045195,CUST_03766,2021-04-02,22.14,Books,3,False
ORD_0045196,CUST_03766,2021-07-21,846.45,Electronics,1,False
ORD_0045197,CUST_03766,2021-10-27,88.69,Beauty,2,False
ORD_0045198,CUST_03766,2021-11-18,155.57,Home & Garden,5,False
ORD_0045199,CUST_03766,2021-12-25,141.06,Sports,4,False
ORD_0045200,CUST_03766,2022-05-24,1000.26,Electronics,1,False
ORD_0045201,CUST_03766,2022-06-05,71.0,Sports,5,False
ORD_0045202,CUST_03766,2022-07-20,844.67,Electronics,3,False
ORD_0045203,CUST_03766,2022-08-29,35.54,Sports,5,False
ORD_0045204,CUST_03766,2022-09-24,25.26,Beauty,3,False
ORD_0045205,CUST_03766,2022-11-05,84.93,Beauty,1,False
ORD_0045206,CUST_03766,2022-12-31,168.35,Electronics,2,False
ORD_0045207,CUST_03766,2023-03-11,90.21,Electronics,3,False
ORD_0045208,CUST_03766,2023-05-02,308.54,Electronics,1,True
ORD_0045209,CUST_03766,2023-05-08,51.87,Beauty,2,False
ORD_0045210,CUST_03766,2023-06-05,44.02,Books,1,False
ORD_0045211,CUST_03766,2023-08-16,336.38,Home & Garden,1,True
ORD_0045212,CUST_03767,2022-05-14,95.68,Home & Garden,4,True
ORD_0045213,CUST_03767,2022-10-31,111.11,Clothing,3,False
ORD_0045214,CUST_03767,2023-04-13,184.1,Sports,5,False
ORD_0045215,CUST_03768,2022-07-19,20.6,Books,2,False
ORD_0045216,CUST_03768,2022-07-31,126.46,Sports,5,False
ORD_0045217,CUST_03768,2023-02-09,242.21,Sports,3,False
ORD_0045218,CUST_03769,2023-04-19,656.54,Electronics,2,False
ORD_0045219,CUST_03769,2023-05-09,390.2,Home & Garden,5,False
ORD_0045220,CUST_03769,2023-05-31,293.49,Sports,3,False
ORD_0045221,CUST_03769,2023-06-04,84.5,Clothing,4,False
ORD_0045222,CUST_03769,2023-06-11,243.86,Sports,1,False
ORD_0045223,CUST_03769,2023-06-12,35.31,Books,2,True
ORD_0045224,CUST_03769,2023-06-14,49.4,Beauty,1,False
ORD_0045225,CUST_03769,2023-06-15,34.84,Books,5,False
ORD_0045226,CUST_03769,2023-06-18,1096.97,Electronics,5,False
ORD_0045227,CUST_03769,2023-06-22,78.14,Beauty,2,True
ORD_0045228,CUST_03769,2023-06-28,67.04,Beauty,3,False
ORD_0045229,CUST_03769,2023-07-04,254.9,Sports,3,False
ORD_0045230,CUST_03769,2023-07-04,109.97,Beauty,2,False
ORD_0045231,CUST_03769,2023-08-16,39.43,Beauty,5,False
ORD_0045232,CUST_03769,2023-08-18,87.09,Home & Garden,4,False
ORD_0045233,CUST_03769,2023-08-30,47.09,Sports,4,False
ORD_0045234,CUST_03769,2023-09-01,52.36,Beauty,1,False
ORD_0045235,CUST_03770,2021-01-26,88.52,Sports,2,False
ORD_0045236,CUST_03770,2021-02-02,37.01,Books,3,False
ORD_0045237,CUST_03770,2021-02-07,329.62,Home & Garden,5,False
ORD_0045238,CUST_03770,2021-02-23,20.46,Books,2,True
ORD_0045239,CUST_03770,2021-03-03,54.59,Clothing,2,False
ORD_0045240,CUST_03770,2021-03-07,133.55,Home & Garden,3,False
ORD_0045241,CUST_03770,2021-05-14,129.59,Clothing,4,False
ORD_0045242,CUST_03770,2021-05-17,42.75,Books,4,False
ORD_0045243,CUST_03770,2021-07-10,412.14,Home & Garden,4,False
ORD_0045244,CUST_03770,2021-08-24,937.32,Electronics,4,False
ORD_0045245,CUST_03770,2021-08-26,285.99,Home & Garden,4,False
ORD_0045246,CUST_03770,2021-09-15,114.71,Beauty,4,False
ORD_0045247,CUST_03770,2021-10-13,392.24,Sports,2,False
ORD_0045248,CUST_03770,2021-10-27,890.34,Electronics,5,False
ORD_0045249,CUST_03770,2021-11-11,267.78,Clothing,1,False
ORD_0045250,CUST_03770,2021-12-18,171.46,Home & Garden,4,False
ORD_0045251,CUST_03770,2022-01-21,752.27,Electronics,4,False
ORD_0045252,CUST_03770,2022-01-31,57.87,Books,4,False
ORD_0045253,CUST_03770,2022-02-26,397.36,Home & Garden,4,False
ORD_0045254,CUST_03770,2022-03-11,26.69,Beauty,4,False
ORD_0045255,CUST_03770,2022-03-19,42.99,Books,2,False
ORD_0045256,CUST_03770,2022-04-16,49.9,Books,3,False
ORD_0045257,CUST_03770,2022-07-14,178.0,Electronics,1,False
ORD_0045258,CUST_03770,2022-08-05,44.51,Beauty,2,False
ORD_0045259,CUST_03770,2022-09-01,22.16,Books,1,False
ORD_0045260,CUST_03770,2022-09-18,356.35,Electronics,5,False
ORD_0045261,CUST_03770,2022-10-27,91.85,Sports,2,False
ORD_0045262,CUST_03770,2022-10-30,1033.28,Electronics,3,False
ORD_0045263,CUST_03770,2022-11-07,323.59,Sports,5,False
ORD_0045264,CUST_03770,2022-11-08,23.59,Beauty,5,False
ORD_0045265,CUST_03770,2022-11-14,83.25,Clothing,1,False
ORD_0045266,CUST_03770,2022-12-30,296.2,Sports,3,False
ORD_0045267,CUST_03770,2023-01-10,24.92,Books,1,False
ORD_0045268,CUST_03770,2023-02-22,54.55,Beauty,1,False
ORD_0045269,CUST_03770,2023-03-20,280.72,Home & Garden,5,False
ORD_0045270,CUST_03770,2023-04-28,29.77,Books,1,False
ORD_0045271,CUST_03770,2023-05-24,306.23,Electronics,2,False
ORD_0045272,CUST_03770,2023-09-18,322.97,Home & Garden,2,False
ORD_0045273,CUST_03770,2023-10-22,744.99,Electronics,4,True
ORD_0045274,CUST_03771,2023-02-05,193.1,Home & Garden,4,False
ORD_0045275,CUST_03771,2023-02-15,37.59,Books,4,False
ORD_0045276,CUST_03771,2023-04-24,1021.9,Electronics,1,False
ORD_0045277,CUST_03772,2022-01-07,45.98,Books,1,False
ORD_0045278,CUST_03772,2022-12-09,355.77,Home & Garden,5,False
ORD_0045279,CUST_03773,2022-09-13,237.56,Sports,4,False
ORD_0045280,CUST_03773,2022-09-15,205.66,Sports,1,False
ORD_0045281,CUST_03773,2022-09-16,24.72,Books,4,False
ORD_0045282,CUST_03773,2022-10-28,219.67,Clothing,3,False
ORD_0045283,CUST_03773,2022-11-16,24.96,Books,4,True
ORD_0045284,CUST_03773,2022-12-12,66.85,Sports,5,False
ORD_0045285,CUST_03773,2022-12-28,143.05,Sports,1,False
ORD_0045286,CUST_03773,2023-01-16,107.67,Sports,2,False
ORD_0045287,CUST_03773,2023-02-07,206.13,Clothing,1,False
ORD_0045288,CUST_03773,2023-03-11,85.61,Beauty,4,False
ORD_0045289,CUST_03773,2023-03-26,205.51,Clothing,5,False
ORD_0045290,CUST_03773,2023-03-29,46.1,Clothing,4,False
ORD_0045291,CUST_03773,2023-04-18,61.13,Sports,5,False
ORD_0045292,CUST_03773,2023-05-06,113.86,Beauty,4,False
ORD_0045293,CUST_03773,2023-06-01,44.33,Books,1,False
ORD_0045294,CUST_03773,2023-06-20,25.59,Books,5,False
ORD_0045295,CUST_03773,2023-06-21,174.75,Clothing,1,False
ORD_0045296,CUST_03773,2023-07-04,127.94,Clothing,3,True
ORD_0045297,CUST_03773,2023-07-07,973.42,Electronics,1,False
ORD_0045298,CUST_03773,2023-08-27,28.26,Home & Garden,1,False
ORD_0045299,CUST_03774,2022-08-29,926.02,Electronics,2,False
ORD_0045300,CUST_03775,2021-02-27,34.77,Books,3,False
ORD_0045301,CUST_03775,2021-03-17,76.05,Beauty,2,False
ORD_0045302,CUST_03775,2021-04-19,796.42,Electronics,4,False
ORD_0045303,CUST_03775,2022-01-30,667.7,Electronics,3,False
ORD_0045304,CUST_03775,2022-07-16,59.08,Clothing,1,False
ORD_0045305,CUST_03776,2022-04-02,1010.74,Electronics,3,False
ORD_0045306,CUST_03776,2022-10-10,32.16,Beauty,4,False
ORD_0045307,CUST_03777,2022-06-14,21.64,Books,1,False
ORD_0045308,CUST_03777,2022-10-20,559.17,Electronics,4,False
ORD_0045309,CUST_03777,2023-01-01,388.85,Home & Garden,2,False
ORD_0045310,CUST_03778,2023-01-11,250.92,Sports,5,False
ORD_0045311,CUST_03778,2023-01-31,25.53,Books,2,False
ORD_0045312,CUST_03778,2023-04-26,218.06,Home & Garden,5,False
ORD_0045313,CUST_03778,2023-05-01,79.39,Beauty,3,False
ORD_0045314,CUST_03779,2021-09-01,99.11,Clothing,4,True
ORD_0045315,CUST_03779,2021-10-18,276.23,Sports,2,False
ORD_0045316,CUST_03779,2021-10-27,47.86,Books,3,False
ORD_0045317,CUST_03779,2022-01-20,40.92,Books,2,False
ORD_0045318,CUST_03779,2022-05-03,38.84,Clothing,2,False
ORD_0045319,CUST_03779,2023-01-14,172.93,Home & Garden,2,False
ORD_0045320,CUST_03779,2023-03-27,1108.46,Electronics,4,False
ORD_0045321,CUST_03780,2022-10-11,1145.22,Electronics,3,False
ORD_0045322,CUST_03780,2022-11-07,969.21,Electronics,5,False
ORD_0045323,CUST_03781,2021-05-24,80.52,Electronics,2,False
ORD_0045324,CUST_03781,2021-12-22,1040.55,Electronics,2,False
ORD_0045325,CUST_03781,2021-12-24,231.77,Clothing,5,False
ORD_0045326,CUST_03781,2022-09-01,100.89,Beauty,2,False
ORD_0045327,CUST_03781,2022-09-16,49.56,Beauty,1,False
ORD_0045328,CUST_03781,2022-10-28,272.69,Sports,2,False
ORD_0045329,CUST_03781,2022-12-01,13.22,Books,3,False
ORD_0045330,CUST_03781,2023-04-08,155.96,Clothing,2,False
ORD_0045331,CUST_03781,2023-06-16,64.36,Beauty,5,False
ORD_0045332,CUST_03782,2023-08-17,588.95,Electronics,3,False
ORD_0045333,CUST_03782,2023-08-19,148.07,Clothing,4,False
ORD_0045334,CUST_03782,2023-08-19,74.53,Beauty,4,False
ORD_0045335,CUST_03782,2023-08-19,692.92,Electronics,3,False
ORD_0045336,CUST_03782,2023-08-21,29.63,Books,3,False
ORD_0045337,CUST_03782,2023-08-21,32.34,Books,5,False
ORD_0045338,CUST_03782,2023-08-22,206.45,Clothing,5,False
ORD_0045339,CUST_03782,2023-08-22,272.06,Sports,5,False
ORD_0045340,CUST_03782,2023-08-23,115.28,Sports,1,False
ORD_0045341,CUST_03782,2023-08-23,169.05,Clothing,2,False
ORD_0045342,CUST_03782,2023-08-23,200.93,Sports,2,False
ORD_0045343,CUST_03782,2023-08-24,246.3,Home & Garden,1,False
ORD_0045344,CUST_03782,2023-08-25,96.92,Beauty,5,False
ORD_0045345,CUST_03782,2023-08-28,85.88,Clothing,1,False
ORD_0045346,CUST_03782,2023-08-30,114.79,Clothing,2,False
ORD_0045347,CUST_03782,2023-08-31,96.46,Clothing,5,False
ORD_0045348,CUST_03782,2023-09-02,91.11,Beauty,4,False
ORD_0045349,CUST_03782,2023-09-02,597.37,Electronics,1,False
ORD_0045350,CUST_03783,2023-07-11,283.33,Clothing,2,False
ORD_0045351,CUST_03783,2023-07-16,311.05,Sports,3,False
ORD_0045352,CUST_03783,2023-07-23,307.19,Home & Garden,1,False
ORD_0045353,CUST_03783,2023-07-23,349.97,Sports,3,False
ORD_0045354,CUST_03783,2023-07-24,116.96,Clothing,3,False
ORD_0045355,CUST_03783,2023-08-03,1476.76,Electronics,2,False
ORD_0045356,CUST_03783,2023-08-09,135.04,Clothing,1,False
ORD_0045357,CUST_03783,2023-08-09,31.03,Books,5,False
ORD_0045358,CUST_03783,2023-08-11,269.15,Sports,1,False
ORD_0045359,CUST_03783,2023-08-14,341.98,Sports,4,False
ORD_0045360,CUST_03783,2023-08-16,30.84,Home & Garden,4,False
ORD_0045361,CUST_03783,2023-08-22,154.23,Clothing,2,False
ORD_0045362,CUST_03783,2023-08-25,378.48,Sports,4,False
ORD_0045363,CUST_03783,2023-08-26,154.94,Electronics,1,True
ORD_0045364,CUST_03783,2023-08-27,527.11,Electronics,2,False
ORD_0045365,CUST_03783,2023-08-30,1342.24,Electronics,2,True
ORD_0045366,CUST_03783,2023-08-31,549.43,Electronics,5,False
ORD_0045367,CUST_03783,2023-09-12,187.76,Clothing,4,False
ORD_0045368,CUST_03783,2023-09-14,262.44,Clothing,2,False
ORD_0045369,CUST_03783,2023-09-16,90.53,Clothing,2,False
ORD_0045370,CUST_03783,2023-09-20,342.21,Sports,3,False
ORD_0045371,CUST_03783,2023-10-05,49.13,Home & Garden,3,False
ORD_0045372,CUST_03783,2023-10-09,209.22,Home & Garden,4,False
ORD_0045373,CUST_03783,2023-10-14,314.04,Sports,1,False
ORD_0045374,CUST_03783,2023-10-17,23.56,Books,4,False
ORD_0045375,CUST_03783,2023-10-20,178.35,Sports,5,False
ORD_0045376,CUST_03783,2023-10-20,120.48,Sports,3,False
ORD_0045377,CUST_03783,2023-10-25,67.7,Beauty,2,False
ORD_0045378,CUST_03783,2023-10-26,79.69,Beauty,5,False
ORD_0045379,CUST_03783,2023-10-28,335.79,Sports,5,False
ORD_0045380,CUST_03783,2023-11-01,28.2,Books,5,True
ORD_0045381,CUST_03783,2023-11-01,52.17,Beauty,2,False
ORD_0045382,CUST_03784,2021-11-05,84.96,Sports,5,False
ORD_0045383,CUST_03785,2023-08-16,142.96,Clothing,4,False
ORD_0045384,CUST_03785,2023-08-16,36.62,Books,5,False
ORD_0045385,CUST_03786,2022-06-01,205.6,Clothing,1,False
ORD_0045386,CUST_03786,2022-06-12,109.21,Clothing,1,False
ORD_0045387,CUST_03786,2022-06-13,106.03,Home & Garden,3,False
ORD_0045388,CUST_03786,2022-06-26,163.3,Clothing,2,True
ORD_0045389,CUST_03786,2022-07-26,993.52,Electronics,4,False
ORD_0045390,CUST_03786,2022-08-02,309.58,Sports,1,False
ORD_0045391,CUST_03786,2022-08-25,65.43,Beauty,3,False
ORD_0045392,CUST_03786,2022-09-15,685.69,Electronics,2,False
ORD_0045393,CUST_03786,2022-10-06,53.96,Home & Garden,5,False
ORD_0045394,CUST_03786,2022-10-08,204.41,Clothing,4,False
ORD_0045395,CUST_03786,2022-10-08,308.24,Electronics,1,False
ORD_0045396,CUST_03786,2022-10-08,498.27,Home & Garden,3,False
ORD_0045397,CUST_03786,2022-10-14,392.9,Sports,4,False
ORD_0045398,CUST_03786,2022-10-16,53.94,Books,2,False
ORD_0045399,CUST_03786,2022-10-27,264.6,Clothing,4,False
ORD_0045400,CUST_03786,2022-11-14,294.84,Sports,1,False
ORD_0045401,CUST_03786,2022-11-24,148.21,Electronics,2,False
ORD_0045402,CUST_03786,2022-12-27,110.14,Beauty,4,False
ORD_0045403,CUST_03786,2023-01-08,370.84,Sports,4,False
ORD_0045404,CUST_03786,2023-01-16,79.46,Beauty,4,False
ORD_0045405,CUST_03786,2023-01-30,127.28,Beauty,2,False
ORD_0045406,CUST_03786,2023-01-30,109.87,Electronics,3,False
ORD_0045407,CUST_03786,2023-02-10,340.56,Home & Garden,3,False
ORD_0045408,CUST_03786,2023-02-14,51.79,Clothing,1,False
ORD_0045409,CUST_03786,2023-02-28,38.82,Beauty,2,False
ORD_0045410,CUST_03786,2023-03-01,148.54,Beauty,2,False
ORD_0045411,CUST_03786,2023-03-02,65.57,Beauty,5,False
ORD_0045412,CUST_03786,2023-03-07,26.14,Books,2,False
ORD_0045413,CUST_03786,2023-03-11,51.85,Books,1,False
ORD_0045414,CUST_03786,2023-03-29,273.97,Home & Garden,2,False
ORD_0045415,CUST_03786,2023-04-22,496.79,Electronics,3,False
ORD_0045416,CUST_03786,2023-05-14,46.24,Books,5,False
ORD_0045417,CUST_03786,2023-05-26,391.35,Sports,3,False
ORD_0045418,CUST_03786,2023-05-30,257.45,Clothing,1,False
ORD_0045419,CUST_03786,2023-06-01,166.82,Sports,1,False
ORD_0045420,CUST_03786,2023-06-23,52.68,Books,1,True
ORD_0045421,CUST_03786,2023-08-04,473.47,Home & Garden,5,False
ORD_0045422,CUST_03786,2023-08-19,793.81,Electronics,4,False
ORD_0045423,CUST_03786,2023-09-13,34.57,Books,3,False
ORD_0045424,CUST_03786,2023-10-09,215.16,Clothing,2,False
ORD_0045425,CUST_03786,2023-10-13,114.52,Sports,5,False
ORD_0045426,CUST_03786,2023-10-18,27.54,Books,2,False
ORD_0045427,CUST_03786,2023-10-24,44.92,Beauty,4,False
ORD_0045428,CUST_03787,2021-03-31,355.28,Home & Garden,1,False
ORD_0045429,CUST_03787,2021-06-12,363.87,Home & Garden,3,False
ORD_0045430,CUST_03787,2022-03-29,276.92,Sports,3,False
ORD_0045431,CUST_03787,2022-08-15,34.29,Books,4,False
ORD_0045432,CUST_03787,2022-11-04,177.5,Sports,3,False
ORD_0045433,CUST_03787,2023-02-09,26.87,Clothing,3,True
ORD_0045434,CUST_03788,2022-04-03,586.22,Electronics,4,True
ORD_0045435,CUST_03788,2022-08-13,211.18,Clothing,4,False
ORD_0045436,CUST_03788,2022-10-17,157.7,Sports,3,False
ORD_0045437,CUST_03788,2022-10-21,143.37,Sports,1,False
ORD_0045438,CUST_03788,2023-03-07,173.57,Home & Garden,2,False
ORD_0045439,CUST_03789,2022-02-27,101.69,Sports,5,False
ORD_0045440,CUST_03789,2022-03-27,1408.31,Electronics,4,False
ORD_0045441,CUST_03789,2022-05-01,53.12,Sports,4,False
ORD_0045442,CUST_03789,2022-05-08,213.73,Sports,1,False
ORD_0045443,CUST_03789,2022-05-21,139.72,Home & Garden,3,False
ORD_0045444,CUST_03789,2022-06-04,458.02,Home & Garden,4,False
ORD_0045445,CUST_03789,2022-06-18,491.1,Home & Garden,5,False
ORD_0045446,CUST_03789,2022-08-11,107.1,Beauty,4,False
ORD_0045447,CUST_03789,2022-10-05,1118.48,Electronics,1,False
ORD_0045448,CUST_03789,2022-10-18,109.02,Clothing,2,False
ORD_0045449,CUST_03789,2022-12-04,18.07,Books,5,False
ORD_0045450,CUST_03789,2022-12-23,327.98,Electronics,4,False
ORD_0045451,CUST_03789,2022-12-24,148.41,Sports,4,False
ORD_0045452,CUST_03789,2023-03-11,781.11,Electronics,5,True
ORD_0045453,CUST_03789,2023-03-15,65.99,Beauty,3,False
ORD_0045454,CUST_03789,2023-04-15,116.32,Clothing,3,False
ORD_0045455,CUST_03789,2023-05-14,23.91,Books,5,True
ORD_0045456,CUST_03789,2023-07-03,19.83,Books,2,False
ORD_0045457,CUST_03789,2023-07-05,29.85,Books,5,False
ORD_0045458,CUST_03789,2023-07-06,97.95,Home & Garden,5,False
ORD_0045459,CUST_03789,2023-08-27,83.58,Beauty,3,False
ORD_0045460,CUST_03789,2023-09-01,57.19,Books,1,False
ORD_0045461,CUST_03789,2023-09-11,26.19,Books,5,False
ORD_0045462,CUST_03789,2023-09-24,46.66,Books,4,False
ORD_0045463,CUST_03789,2023-10-05,109.0,Clothing,5,False
ORD_0045464,CUST_03789,2023-10-06,27.7,Books,3,False
ORD_0045465,CUST_03790,2021-10-17,1158.5,Electronics,4,False
ORD_0045466,CUST_03790,2021-12-16,81.24,Beauty,4,False
ORD_0045467,CUST_03790,2022-07-17,13.58,Beauty,5,False
ORD_0045468,CUST_03791,2023-03-06,893.78,Electronics,5,False
ORD_0045469,CUST_03791,2023-03-15,351.1,Home & Garden,2,False
ORD_0045470,CUST_03791,2023-03-24,99.79,Clothing,5,False
ORD_0045471,CUST_03791,2023-03-24,91.93,Clothing,2,False
ORD_0045472,CUST_03791,2023-03-25,24.1,Clothing,5,False
ORD_0045473,CUST_03791,2023-03-26,291.48,Sports,4,False
ORD_0045474,CUST_03791,2023-04-23,15.29,Beauty,4,False
ORD_0045475,CUST_03791,2023-04-29,866.59,Electronics,2,True
ORD_0045476,CUST_03791,2023-05-20,201.11,Sports,5,False
ORD_0045477,CUST_03791,2023-05-21,42.78,Home & Garden,3,False
ORD_0045478,CUST_03791,2023-05-24,267.56,Electronics,4,False
ORD_0045479,CUST_03791,2023-06-01,180.85,Sports,5,False
ORD_0045480,CUST_03791,2023-06-11,183.6,Sports,5,False
ORD_0045481,CUST_03791,2023-06-14,222.91,Sports,2,False
ORD_0045482,CUST_03791,2023-06-29,984.03,Electronics,4,False
ORD_0045483,CUST_03791,2023-07-25,135.83,Electronics,3,False
ORD_0045484,CUST_03791,2023-08-01,44.49,Beauty,5,False
ORD_0045485,CUST_03791,2023-08-04,202.57,Clothing,3,False
ORD_0045486,CUST_03791,2023-08-09,132.06,Clothing,2,False
ORD_0045487,CUST_03791,2023-08-28,14.6,Books,5,False
ORD_0045488,CUST_03792,2021-08-14,48.25,Books,1,False
ORD_0045489,CUST_03792,2021-08-30,40.51,Books,3,False
ORD_0045490,CUST_03792,2021-09-06,388.9,Sports,3,False
ORD_0045491,CUST_03792,2021-10-10,309.56,Home & Garden,2,False
ORD_0045492,CUST_03792,2021-11-10,194.32,Sports,2,False
ORD_0045493,CUST_03792,2021-11-13,123.71,Beauty,3,False
ORD_0045494,CUST_03792,2021-12-11,1111.93,Electronics,4,False
ORD_0045495,CUST_03792,2022-01-16,30.46,Books,2,False
ORD_0045496,CUST_03792,2022-02-07,121.77,Beauty,4,False
ORD_0045497,CUST_03792,2022-02-18,100.99,Beauty,2,False
ORD_0045498,CUST_03792,2022-02-19,178.3,Clothing,2,False
ORD_0045499,CUST_03792,2022-03-10,297.3,Home & Garden,3,False
ORD_0045500,CUST_03792,2022-05-03,109.03,Sports,1,False
ORD_0045501,CUST_03792,2022-05-19,950.0,Electronics,1,False
ORD_0045502,CUST_03792,2022-05-21,150.31,Sports,3,False
ORD_0045503,CUST_03792,2022-06-13,169.6,Sports,2,False
ORD_0045504,CUST_03792,2022-09-15,177.48,Clothing,2,False
ORD_0045505,CUST_03792,2022-09-21,30.3,Books,3,False
ORD_0045506,CUST_03792,2022-10-19,241.77,Clothing,1,True
ORD_0045507,CUST_03792,2022-11-07,371.26,Sports,2,True
ORD_0045508,CUST_03792,2022-12-24,133.49,Beauty,2,False
ORD_0045509,CUST_03792,2023-01-02,49.61,Books,5,False
ORD_0045510,CUST_03792,2023-01-29,20.96,Books,3,False
ORD_0045511,CUST_03792,2023-03-09,22.19,Books,2,False
ORD_0045512,CUST_03792,2023-03-30,24.46,Books,3,False
ORD_0045513,CUST_03792,2023-05-31,28.66,Books,1,False
ORD_0045514,CUST_03792,2023-07-07,35.75,Beauty,1,False
ORD_0045515,CUST_03792,2023-07-14,427.94,Home & Garden,4,True
ORD_0045516,CUST_03792,2023-09-17,22.79,Books,5,False
ORD_0045517,CUST_03792,2023-10-12,22.8,Books,2,False
ORD_0045518,CUST_03793,2023-03-01,118.47,Home & Garden,4,False
ORD_0045519,CUST_03793,2023-03-03,114.91,Sports,3,False
ORD_0045520,CUST_03793,2023-03-09,153.73,Clothing,5,False
ORD_0045521,CUST_03793,2023-03-18,84.87,Beauty,5,False
ORD_0045522,CUST_03793,2023-04-03,106.48,Beauty,4,False
ORD_0045523,CUST_03793,2023-04-23,853.59,Electronics,2,False
ORD_0045524,CUST_03793,2023-04-24,179.15,Clothing,2,False
ORD_0045525,CUST_03793,2023-04-30,300.25,Home & Garden,5,False
ORD_0045526,CUST_03794,2022-10-28,259.27,Home & Garden,3,False
ORD_0045527,CUST_03794,2022-11-23,37.5,Clothing,2,False
ORD_0045528,CUST_03795,2023-01-21,37.92,Books,1,True
ORD_0045529,CUST_03795,2023-01-24,90.56,Beauty,4,False
ORD_0045530,CUST_03795,2023-01-28,186.98,Clothing,4,False
ORD_0045531,CUST_03795,2023-02-03,153.65,Home & Garden,3,False
ORD_0045532,CUST_03795,2023-02-08,138.26,Beauty,3,False
ORD_0045533,CUST_03795,2023-02-12,405.57,Electronics,1,False
ORD_0045534,CUST_03795,2023-02-25,44.27,Books,4,False
ORD_0045535,CUST_03795,2023-03-16,54.32,Clothing,3,False
ORD_0045536,CUST_03795,2023-03-18,56.66,Books,1,False
ORD_0045537,CUST_03795,2023-03-28,218.15,Clothing,2,False
ORD_0045538,CUST_03795,2023-04-03,493.4,Home & Garden,5,False
ORD_0045539,CUST_03795,2023-04-05,306.25,Sports,4,False
ORD_0045540,CUST_03795,2023-04-06,44.99,Beauty,5,False
ORD_0045541,CUST_03795,2023-04-15,138.96,Home & Garden,3,False
ORD_0045542,CUST_03795,2023-05-01,445.42,Home & Garden,4,False
ORD_0045543,CUST_03795,2023-05-08,715.62,Electronics,1,False
ORD_0045544,CUST_03795,2023-05-23,49.09,Books,2,False
ORD_0045545,CUST_03795,2023-05-26,88.47,Sports,3,False
ORD_0045546,CUST_03795,2023-05-29,1245.0,Electronics,5,False
ORD_0045547,CUST_03795,2023-06-10,116.67,Sports,1,False
ORD_0045548,CUST_03795,2023-06-10,53.89,Books,1,False
ORD_0045549,CUST_03795,2023-07-07,914.07,Electronics,5,False
ORD_0045550,CUST_03795,2023-07-15,167.35,Home & Garden,2,False
ORD_0045551,CUST_03795,2023-08-08,147.17,Sports,3,False
ORD_0045552,CUST_03795,2023-08-10,16.78,Books,5,False
ORD_0045553,CUST_03795,2023-08-17,286.93,Home & Garden,4,False
ORD_0045554,CUST_03795,2023-10-15,33.09,Books,5,False
ORD_0045555,CUST_03795,2023-10-30,98.6,Beauty,3,False
ORD_0045556,CUST_03795,2023-10-30,418.73,Home & Garden,4,False
ORD_0045557,CUST_03796,2022-11-28,278.12,Sports,4,False
ORD_0045558,CUST_03796,2022-12-02,39.33,Books,2,False
ORD_0045559,CUST_03796,2022-12-18,140.91,Clothing,1,False
ORD_0045560,CUST_03796,2023-03-08,19.81,Beauty,3,False
ORD_0045561,CUST_03797,2023-09-15,761.38,Electronics,5,False
ORD_0045562,CUST_03797,2023-09-15,25.28,Clothing,5,False
ORD_0045563,CUST_03797,2023-09-15,102.3,Beauty,3,False
ORD_0045564,CUST_03797,2023-09-15,13.46,Books,1,False
ORD_0045565,CUST_03797,2023-09-15,47.32,Books,5,False
ORD_0045566,CUST_03797,2023-09-15,68.35,Home & Garden,2,False
ORD_0045567,CUST_03797,2023-09-15,10.97,Books,4,False
ORD_0045568,CUST_03797,2023-09-15,165.89,Home & Garden,2,False
ORD_0045569,CUST_03798,2022-03-13,151.92,Clothing,3,False
ORD_0045570,CUST_03798,2022-03-20,20.19,Books,5,False
ORD_0045571,CUST_03798,2022-03-22,144.27,Beauty,5,True
