customer_id,last_order_date,frequency,monetary,recency,r_score,f_score,m_score,rfm_score,rfm_total,segment,signup_date,location,age_group,gender
CUST_03969,2023-03-30,4,844.91,217,2,2,2,222,2.0,Lost,2022-04-06,Phoenix,36-45,Male
CUST_03970,2023-08-24,10,1722.54,70,4,4,3,443,3.6666666666666665,Loyal Customer,2023-05-18,Houston,46-55,Other
CUST_03971,2022-10-08,3,696.67,390,1,2,2,122,1.6666666666666667,Lost,2022-01-15,Los Angeles,36-45,Other
CUST_03972,2022-12-26,7,2158.12,311,1,3,4,134,2.6666666666666665,Needs Attention,2021-04-05,New York,46-55,Male
CUST_03973,2023-07-29,15,3496.71,96,4,4,4,444,4.0,Champion,2022-07-03,Sydney,46-55,Male
CUST_03974,2023-01-22,1,12.48,284,2,1,1,211,1.3333333333333333,Lost,2023-01-12,Phoenix,46-55,Male
CUST_03975,2023-08-30,19,4397.96,64,4,5,5,455,4.666666666666667,Champion,2023-04-30,Chicago,46-55,Male
CUST_03976,2022-12-17,1,46.5,320,1,1,1,111,1.0,Lost,2021-07-15,Sydney,46-55,Male
CUST_03977,2023-07-17,14,4183.51,108,4,4,5,445,4.333333333333333,Champion,2021-02-22,Paris,18-25,Female
CUST_03978,2023-03-03,3,224.6,244,2,2,1,221,1.6666666666666667,Lost,2021-10-02,Paris,55+,Male
CUST_03979,2023-09-19,37,13727.84,44,5,5,5,555,5.0,Champion,2022-01-22,New York,18-25,Male
CUST_03980,2023-04-22,5,1651.66,194,3,3,3,333,3.0,Loyal Customer,2022-11-21,Sydney,46-55,Male
CUST_03981,2022-12-09,2,124.95,328,1,1,1,111,1.0,Lost,2022-09-12,Sydney,18-25,Other
CUST_03982,2023-02-08,2,469.39,267,2,1,2,212,1.6666666666666667,Lost,2022-09-10,Chicago,26-35,Male
CUST_03983,2023-08-18,16,3190.58,76,4,4,4,444,4.0,Champion,2021-02-10,Toronto,55+,Male
CUST_03984,2023-08-29,15,3006.61,65,4,4,4,444,4.0,Champion,2023-06-14,Chicago,36-45,Female
CUST_03985,2022-05-30,1,128.61,521,1,1,1,111,1.0,Lost,2021-03-16,London,26-35,Female
CUST_03986,2022-03-30,1,106.49,582,1,1,1,111,1.0,Lost,2021-07-12,Sydney,55+,Male
CUST_03987,2023-10-23,29,5521.86,10,5,5,5,555,5.0,Champion,2023-04-04,New York,55+,Female
CUST_03988,2023-03-23,3,768.49,224,2,2,2,222,2.0,Lost,2023-02-19,Los Angeles,36-45,Female
CUST_03989,2023-09-02,18,4300.900000000001,61,5,4,5,545,4.666666666666667,Champion,2022-08-25,Toronto,26-35,Other
CUST_03990,2023-01-18,2,872.34,288,2,1,2,212,1.6666666666666667,Lost,2023-01-12,London,55+,Female
CUST_03991,2023-10-22,28,7550.4,11,5,5,5,555,5.0,Champion,2022-11-19,Berlin,55+,Male
CUST_03992,2023-09-02,18,2864.54,61,5,4,4,544,4.333333333333333,Champion,2022-07-27,New York,55+,Other
CUST_03993,2022-05-01,3,265.39,550,1,2,1,121,1.3333333333333333,Lost,2021-08-11,Phoenix,36-45,Other
CUST_03994,2023-10-15,36,8646.07,18,5,5,5,555,5.0,Champion,2022-05-06,Toronto,18-25,Female
CUST_03995,2022-04-30,6,897.03,551,1,3,3,133,2.3333333333333335,Needs Attention,2021-08-02,Phoenix,46-55,Female
CUST_03996,2023-06-11,5,1422.29,144,3,3,3,333,3.0,Loyal Customer,2023-06-10,Paris,26-35,Female
CUST_03997,2023-09-02,17,4410.99,61,5,4,5,545,4.666666666666667,Champion,2023-07-18,Berlin,46-55,Female
CUST_03998,2023-08-20,10,4845.1,74,4,4,5,445,4.333333333333333,Champion,2021-12-07,Paris,18-25,Male
CUST_03999,2022-09-10,2,568.0,418,1,1,2,112,1.3333333333333333,Lost,2021-11-07,Houston,46-55,Female
CUST_04000,2023-09-08,13,2734.95,55,5,4,4,544,4.333333333333333,Champion,2023-09-07,Los Angeles,55+,Female
CUST_04001,2023-07-21,7,721.5500000000001,104,4,3,2,432,3.0,Others,2023-07-20,Paris,46-55,Other
CUST_04002,2022-05-01,3,402.62,550,1,2,2,122,1.6666666666666667,Lost,2021-01-16,London,18-25,Other
CUST_04003,2023-01-12,3,406.66999999999996,294,2,2,2,222,2.0,Lost,2021-08-05,New York,18-25,Female
CUST_04004,2023-09-02,9,1806.17,61,5,4,4,544,4.333333333333333,Champion,2023-08-18,Berlin,18-25,Other
CUST_04005,2023-09-22,50,12860.39,41,5,5,5,555,5.0,Champion,2021-07-14,London,36-45,Other
CUST_04006,2023-09-14,14,3539.13,49,5,4,4,544,4.333333333333333,Champion,2023-09-13,New York,18-25,Other
CUST_04007,2023-08-31,17,2515.73,63,4,4,4,444,4.0,Champion,2023-01-30,Los Angeles,36-45,Male
CUST_04008,2023-02-20,7,1687.77,255,2,3,3,233,2.6666666666666665,Needs Attention,2021-05-01,Toronto,55+,Other
CUST_04009,2023-04-27,7,2221.29,189,3,3,4,334,3.3333333333333335,Loyal Customer,2023-02-04,London,18-25,Female
CUST_04010,2023-10-30,34,9719.9,3,5,5,5,555,5.0,Champion,2023-02-12,Sydney,36-45,Male
CUST_04011,2023-09-10,27,6468.84,53,5,5,5,555,5.0,Champion,2022-05-06,Paris,55+,Female
CUST_04012,2023-08-28,19,3491.33,66,4,5,4,454,4.333333333333333,Champion,2023-07-26,New York,46-55,Female
CUST_04013,2023-01-26,6,1187.8999999999999,280,2,3,3,233,2.6666666666666665,Needs Attention,2021-09-06,London,36-45,Female
CUST_04014,2023-08-17,14,2665.21,77,4,4,4,444,4.0,Champion,2022-12-14,London,18-25,Male
CUST_04015,2023-04-17,6,1713.01,199,3,3,3,333,3.0,Loyal Customer,2022-09-11,Chicago,18-25,Female
CUST_04016,2023-07-09,11,3225.23,116,4,4,4,444,4.0,Champion,2022-12-22,Berlin,55+,Other
CUST_04017,2022-06-17,2,161.05,503,1,1,1,111,1.0,Lost,2021-07-29,Los Angeles,55+,Female
CUST_04018,2022-07-10,1,47.0,480,1,1,1,111,1.0,Lost,2022-02-11,Berlin,18-25,Female
CUST_04019,2023-08-24,9,1695.85,70,4,4,3,443,3.6666666666666665,Loyal Customer,2023-07-27,Houston,26-35,Other
CUST_04020,2023-08-28,18,4644.63,66,4,4,5,445,4.333333333333333,Champion,2021-09-03,Chicago,55+,Male
CUST_04021,2023-04-14,4,221.91000000000003,202,3,2,1,321,2.0,Others,2022-07-20,London,26-35,Female
CUST_04022,2023-08-30,9,1148.76,64,4,4,3,443,3.6666666666666665,Loyal Customer,2021-11-26,Houston,55+,Other
CUST_04023,2023-05-03,8,2054.88,183,3,3,4,334,3.3333333333333335,Loyal Customer,2023-03-06,Berlin,46-55,Other
CUST_04024,2022-12-09,1,211.8,328,1,1,1,111,1.0,Lost,2021-10-17,Los Angeles,26-35,Other
CUST_04025,2023-04-19,6,2037.1999999999998,197,3,3,4,334,3.3333333333333335,Loyal Customer,2022-01-25,Sydney,26-35,Female
CUST_04026,2022-06-19,1,89.88,501,1,1,1,111,1.0,Lost,2022-04-23,Paris,26-35,Other
CUST_04027,2023-06-17,8,1916.3,138,3,3,4,334,3.3333333333333335,Loyal Customer,2022-07-01,Houston,36-45,Female
CUST_04028,2023-07-07,9,1837.27,118,3,4,4,344,3.6666666666666665,Loyal Customer,2022-10-27,Houston,36-45,Male
CUST_04029,2023-02-10,2,1371.13,265,2,1,3,213,2.0,Others,2022-01-03,London,18-25,Female
CUST_04030,2023-04-06,8,1062.83,210,3,3,3,333,3.0,Loyal Customer,2021-11-12,London,46-55,Male
CUST_04031,2023-04-08,4,510.69,208,3,2,2,322,2.3333333333333335,Others,2021-09-25,Phoenix,55+,Female
CUST_04032,2023-05-08,10,2462.25,178,3,4,4,344,3.6666666666666665,Loyal Customer,2022-01-04,Berlin,26-35,Male
CUST_04033,2023-10-13,23,5451.33,20,5,5,5,555,5.0,Champion,2022-06-10,Toronto,18-25,Female
CUST_04034,2023-06-24,1,411.86,131,3,1,2,312,2.0,Others,2023-06-23,Phoenix,18-25,Female
CUST_04035,2023-08-28,14,4789.0,66,4,4,5,445,4.333333333333333,Champion,2022-05-25,New York,18-25,Other
CUST_04036,2022-11-10,2,79.67,357,1,1,1,111,1.0,Lost,2022-04-23,Los Angeles,26-35,Male
CUST_04037,2022-01-21,1,393.12,650,1,1,2,112,1.3333333333333333,Lost,2021-04-11,London,55+,Male
CUST_04038,2023-04-04,2,171.82999999999998,212,2,1,1,211,1.3333333333333333,Lost,2023-04-03,London,18-25,Male
CUST_04039,2023-05-01,4,1482.43,185,3,2,3,323,2.6666666666666665,Others,2023-01-10,Sydney,55+,Other
CUST_04040,2023-03-10,3,256.6,237,2,2,1,221,1.6666666666666667,Lost,2022-04-26,Sydney,18-25,Other
CUST_04041,2023-02-25,1,38.75,250,2,1,1,211,1.3333333333333333,Lost,2023-02-19,Berlin,26-35,Other
CUST_04042,2023-08-27,12,4144.09,67,4,4,5,445,4.333333333333333,Champion,2023-05-10,Berlin,26-35,Male
CUST_04043,2023-05-05,5,1426.73,181,3,3,3,333,3.0,Loyal Customer,2021-11-24,Los Angeles,18-25,Female
CUST_04044,2023-07-27,6,792.8100000000001,98,4,3,2,432,3.0,Others,2023-07-26,Sydney,46-55,Female
CUST_04045,2023-03-22,7,1735.11,225,2,3,3,233,2.6666666666666665,Needs Attention,2021-07-28,Berlin,18-25,Other
CUST_04046,2023-04-13,6,2257.72,203,3,3,4,334,3.3333333333333335,Loyal Customer,2022-01-15,Berlin,55+,Female
CUST_04047,2023-08-24,10,1560.23,70,4,4,3,443,3.6666666666666665,Loyal Customer,2021-11-17,Phoenix,46-55,Male
CUST_04048,2023-04-06,7,1569.98,210,3,3,3,333,3.0,Loyal Customer,2022-02-28,Sydney,46-55,Other
CUST_04049,2022-11-21,1,849.94,346,1,1,2,112,1.3333333333333333,Lost,2021-02-16,Paris,18-25,Female
CUST_04050,2023-07-16,12,3146.19,109,4,4,4,444,4.0,Champion,2022-07-31,London,18-25,Male
CUST_04051,2023-06-05,2,399.87,150,3,1,2,312,2.0,Others,2023-06-04,Los Angeles,36-45,Female
CUST_04052,2023-02-09,5,619.78,266,2,3,2,232,2.3333333333333335,Others,2021-08-15,Houston,46-55,Female
CUST_04053,2023-02-22,2,640.4200000000001,253,2,1,2,212,1.6666666666666667,Lost,2023-01-30,Sydney,46-55,Other
CUST_04054,2023-05-05,6,1954.97,181,3,3,4,334,3.3333333333333335,Loyal Customer,2021-05-30,Los Angeles,26-35,Other
CUST_04055,2021-06-15,2,131.36,870,1,1,1,111,1.0,Lost,2021-01-17,Los Angeles,26-35,Female
CUST_04056,2023-10-19,57,12541.61,14,5,5,5,555,5.0,Champion,2021-09-25,Toronto,55+,Male
CUST_04057,2023-03-04,3,694.91,243,2,2,2,222,2.0,Lost,2022-07-21,Chicago,36-45,Other
CUST_04058,2023-10-29,35,10854.73,4,5,5,5,555,5.0,Champion,2023-08-16,Phoenix,55+,Female
CUST_04059,2023-01-11,1,102.13,295,2,1,1,211,1.3333333333333333,Lost,2022-08-22,Los Angeles,46-55,Male
CUST_04060,2022-12-16,3,466.19000000000005,321,1,2,2,122,1.6666666666666667,Lost,2022-08-17,Los Angeles,55+,Male
CUST_04061,2023-08-31,14,2766.4700000000003,63,4,4,4,444,4.0,Champion,2023-01-08,Chicago,18-25,Other
CUST_04062,2023-08-30,16,4952.2,64,4,4,5,445,4.333333333333333,Champion,2022-03-04,Phoenix,46-55,Male
CUST_04063,2022-09-18,2,68.07000000000001,410,1,1,1,111,1.0,Lost,2021-10-30,Los Angeles,26-35,Other
CUST_04064,2023-08-03,19,5779.17,91,4,5,5,455,4.666666666666667,Champion,2021-06-06,Chicago,18-25,Other
CUST_04065,2022-03-31,2,157.29999999999998,581,1,1,1,111,1.0,Lost,2021-07-20,Sydney,26-35,Male
CUST_04066,2023-10-18,31,8273.11,15,5,5,5,555,5.0,Champion,2021-12-04,Chicago,26-35,Other
CUST_04067,2023-10-18,20,7811.85,15,5,5,5,555,5.0,Champion,2021-08-24,Houston,26-35,Female
CUST_04068,2022-03-30,1,300.39,582,1,1,1,111,1.0,Lost,2022-01-24,Berlin,26-35,Male
CUST_04069,2023-04-24,5,821.6,192,3,3,2,332,2.6666666666666665,Others,2022-08-07,New York,55+,Other
CUST_04070,2023-05-05,1,47.29,181,3,1,1,311,1.6666666666666667,Others,2023-05-04,Phoenix,55+,Male
CUST_04071,2023-08-05,10,1591.99,89,4,4,3,443,3.6666666666666665,Loyal Customer,2021-09-09,Toronto,26-35,Female
CUST_04072,2023-04-05,5,933.29,211,2,3,3,233,2.6666666666666665,Needs Attention,2022-05-27,Berlin,46-55,Female
CUST_04073,2023-01-08,3,699.04,298,1,2,2,122,1.6666666666666667,Lost,2022-07-18,Chicago,46-55,Other
CUST_04074,2023-03-30,3,118.78999999999999,217,2,2,1,221,1.6666666666666667,Lost,2022-11-02,Sydney,36-45,Other
CUST_04075,2023-08-26,5,1022.9200000000001,68,4,3,3,433,3.3333333333333335,Loyal Customer,2023-08-25,London,36-45,Female
CUST_04076,2023-03-24,6,2020.5299999999997,223,2,3,4,234,3.0,Needs Attention,2022-12-03,Toronto,18-25,Other
CUST_04077,2023-04-26,5,1657.98,190,3,3,3,333,3.0,Loyal Customer,2021-12-12,Sydney,55+,Other
CUST_04078,2023-06-27,16,4100.61,128,3,4,5,345,4.0,Loyal Customer,2021-09-21,New York,46-55,Other
CUST_04079,2023-03-03,1,756.61,244,2,1,2,212,1.6666666666666667,Lost,2023-02-21,Phoenix,36-45,Male
CUST_04080,2023-08-13,15,4469.72,81,4,4,5,445,4.333333333333333,Champion,2023-04-22,Houston,36-45,Female
CUST_04081,2023-03-19,4,2249.91,228,2,2,4,224,2.6666666666666665,Others,2022-05-16,Los Angeles,46-55,Other
CUST_04082,2023-09-18,17,4270.27,45,5,4,5,545,4.666666666666667,Champion,2023-09-17,New York,46-55,Male
CUST_04083,2023-04-23,7,1463.92,193,3,3,3,333,3.0,Loyal Customer,2023-01-11,Houston,18-25,Other
CUST_04084,2022-12-21,1,47.05,316,1,1,1,111,1.0,Lost,2022-10-20,Berlin,46-55,Other
CUST_04085,2023-08-20,9,1694.1,74,4,4,3,443,3.6666666666666665,Loyal Customer,2023-01-28,London,46-55,Female
CUST_04086,2023-10-14,52,13548.88,19,5,5,5,555,5.0,Champion,2022-05-18,Toronto,46-55,Male
CUST_04087,2023-10-30,47,9361.62,3,5,5,5,555,5.0,Champion,2022-04-17,Paris,26-35,Female
CUST_04088,2023-04-11,5,957.09,205,3,3,3,333,3.0,Loyal Customer,2021-06-22,London,18-25,Female
CUST_04089,2023-02-08,1,167.59,267,2,1,1,211,1.3333333333333333,Lost,2023-01-21,London,36-45,Male
CUST_04090,2023-10-30,46,9407.619999999999,3,5,5,5,555,5.0,Champion,2023-03-26,Sydney,46-55,Male
CUST_04091,2023-01-23,2,118.03999999999999,283,2,1,1,211,1.3333333333333333,Lost,2021-12-27,Paris,18-25,Female
CUST_04092,2023-08-17,14,4444.8099999999995,77,4,4,5,445,4.333333333333333,Champion,2021-06-23,Berlin,55+,Other
CUST_04093,2022-11-25,5,1696.9,342,1,3,3,133,2.3333333333333335,Needs Attention,2021-05-24,Berlin,46-55,Female
CUST_04094,2023-02-22,2,255.23000000000002,253,2,1,1,211,1.3333333333333333,Lost,2023-01-08,Sydney,18-25,Female
CUST_04095,2023-07-21,7,703.03,104,4,3,2,432,3.0,Others,2022-07-14,Sydney,55+,Male
CUST_04096,2023-04-17,6,1859.0500000000002,199,3,3,4,334,3.3333333333333335,Loyal Customer,2022-05-16,Phoenix,36-45,Other
CUST_04097,2023-08-10,20,6231.9,84,4,5,5,455,4.666666666666667,Champion,2021-07-08,Paris,18-25,Male
CUST_04098,2023-10-30,55,17870.97,3,5,5,5,555,5.0,Champion,2023-07-28,Chicago,55+,Male
CUST_04099,2023-08-29,15,5364.64,65,4,4,5,445,4.333333333333333,Champion,2023-06-30,Phoenix,46-55,Male
CUST_04100,2023-10-29,43,16465.08,4,5,5,5,555,5.0,Champion,2022-07-10,Chicago,18-25,Female
CUST_04101,2023-04-02,7,1898.1499999999999,214,2,3,4,234,3.0,Needs Attention,2022-10-20,Phoenix,36-45,Female
CUST_04102,2023-09-09,7,2370.6200000000003,54,5,3,4,534,4.0,Loyal Customer,2023-09-08,Houston,26-35,Male
CUST_04103,2023-04-04,7,516.53,212,2,3,2,232,2.3333333333333335,Others,2021-03-02,Sydney,46-55,Male
CUST_04104,2023-07-04,11,2398.77,121,3,4,4,344,3.6666666666666665,Loyal Customer,2022-06-21,London,46-55,Female
CUST_04105,2023-08-28,10,2233.3,66,4,4,4,444,4.0,Champion,2021-02-04,Phoenix,36-45,Other
CUST_04106,2023-05-11,7,590.3,175,3,3,2,332,2.6666666666666665,Others,2023-05-10,New York,18-25,Other
CUST_04107,2023-05-19,1,100.22,167,3,1,1,311,1.6666666666666667,Others,2023-05-18,Chicago,26-35,Male
CUST_04108,2023-10-23,49,7287.47,10,5,5,5,555,5.0,Champion,2021-03-18,London,36-45,Female
CUST_04109,2023-08-27,1,30.23,67,4,1,1,411,2.0,New Customer,2023-08-26,Phoenix,55+,Male
CUST_04110,2023-05-04,6,445.34000000000003,182,3,3,2,332,2.6666666666666665,Others,2023-04-18,Sydney,55+,Female
CUST_04111,2023-04-23,4,278.58000000000004,193,3,2,1,321,2.0,Others,2022-11-16,Chicago,26-35,Male
CUST_04112,2023-04-16,8,1649.03,200,3,3,3,333,3.0,Loyal Customer,2021-02-19,Paris,36-45,Male
CUST_04113,2023-10-29,34,10499.58,4,5,5,5,555,5.0,Champion,2023-02-22,Chicago,55+,Female
CUST_04114,2023-07-03,23,7255.84,122,3,5,5,355,4.333333333333333,Loyal Customer,2021-01-07,Berlin,46-55,Other
CUST_04115,2023-03-04,2,236.29999999999998,243,2,1,1,211,1.3333333333333333,Lost,2022-02-27,Phoenix,55+,Other
CUST_04116,2023-08-28,16,4072.28,66,4,4,5,445,4.333333333333333,Champion,2021-05-21,Chicago,18-25,Female
CUST_04118,2023-04-16,6,924.0999999999999,200,3,3,3,333,3.0,Loyal Customer,2022-10-08,Chicago,26-35,Other
CUST_04119,2023-09-28,29,9280.64,35,5,5,5,555,5.0,Champion,2021-08-25,Chicago,36-45,Female
CUST_04120,2023-03-02,3,489.58000000000004,245,2,2,2,222,2.0,Lost,2021-03-11,Houston,55+,Other
CUST_04121,2023-08-10,13,4202.85,84,4,4,5,445,4.333333333333333,Champion,2022-12-26,Los Angeles,36-45,Male
CUST_04122,2023-04-07,8,2317.13,209,3,3,4,334,3.3333333333333335,Loyal Customer,2021-06-04,New York,46-55,Male
CUST_04123,2023-02-25,8,1098.52,250,2,3,3,233,2.6666666666666665,Needs Attention,2021-01-10,London,26-35,Male
CUST_04124,2022-01-05,1,58.95,666,1,1,1,111,1.0,Lost,2021-08-12,Paris,36-45,Male
CUST_04125,2022-10-13,2,273.05,385,1,1,1,111,1.0,Lost,2022-06-02,Chicago,36-45,Male
CUST_04126,2023-03-29,8,3743.3399999999997,218,2,3,4,234,3.0,Needs Attention,2022-04-12,Sydney,46-55,Other
CUST_04127,2023-01-25,5,858.76,281,2,3,2,232,2.3333333333333335,Others,2022-01-18,Phoenix,18-25,Other
CUST_04128,2022-04-18,3,529.74,563,1,2,2,122,1.6666666666666667,Lost,2021-03-03,London,46-55,Other
CUST_04129,2023-08-24,15,3027.9500000000003,70,4,4,4,444,4.0,Champion,2022-09-25,Chicago,46-55,Male
CUST_04130,2023-10-27,43,11586.58,6,5,5,5,555,5.0,Champion,2022-10-16,Houston,46-55,Female
CUST_04131,2023-08-06,19,4225.47,88,4,5,5,455,4.666666666666667,Champion,2022-11-14,Berlin,55+,Female
CUST_04132,2023-09-02,8,1981.18,61,5,3,4,534,4.0,Loyal Customer,2023-08-15,New York,26-35,Female
CUST_04133,2023-03-31,6,898.96,216,2,3,3,233,2.6666666666666665,Needs Attention,2022-09-24,London,55+,Other
CUST_04134,2023-07-25,5,685.79,100,4,3,2,432,3.0,Others,2023-07-24,London,55+,Female
CUST_04135,2023-05-02,5,1582.02,184,3,3,3,333,3.0,Loyal Customer,2022-05-10,Chicago,55+,Male
CUST_04136,2023-10-30,25,7234.8,3,5,5,5,555,5.0,Champion,2022-11-07,London,36-45,Other
CUST_04137,2022-06-11,1,107.55,509,1,1,1,111,1.0,Lost,2022-05-15,Sydney,26-35,Other
CUST_04138,2023-08-16,19,2963.51,78,4,5,4,454,4.333333333333333,Champion,2021-01-17,Berlin,36-45,Other
CUST_04139,2022-09-01,5,259.65999999999997,427,1,3,1,131,1.6666666666666667,Others,2021-01-07,Chicago,55+,Female
CUST_04140,2023-03-30,7,1862.03,217,2,3,4,234,3.0,Needs Attention,2022-06-29,Berlin,55+,Other
CUST_04141,2023-08-22,18,4725.2300000000005,72,4,4,5,445,4.333333333333333,Champion,2022-07-19,Phoenix,36-45,Other
CUST_04142,2023-10-06,41,9213.75,27,5,5,5,555,5.0,Champion,2022-02-26,Los Angeles,55+,Male
CUST_04143,2023-10-22,56,18974.76,11,5,5,5,555,5.0,Champion,2021-01-13,New York,55+,Female
CUST_04144,2022-06-21,3,1047.68,499,1,2,3,123,2.0,Others,2021-01-18,Toronto,46-55,Female
CUST_04145,2023-03-05,3,219.53,242,2,2,1,221,1.6666666666666667,Lost,2022-06-27,Sydney,18-25,Male
CUST_04146,2023-04-29,7,1606.43,187,3,3,3,333,3.0,Loyal Customer,2023-01-10,Chicago,18-25,Female
CUST_04147,2023-10-22,55,15029.31,11,5,5,5,555,5.0,Champion,2021-10-09,Sydney,18-25,Female
CUST_04148,2022-11-05,4,997.0899999999999,362,1,2,3,123,2.0,Others,2022-07-03,London,26-35,Other
CUST_04149,2023-09-29,1,117.59,34,5,1,1,511,2.3333333333333335,New Customer,2023-09-28,Chicago,26-35,Other
CUST_04150,2022-03-25,1,184.33,587,1,1,1,111,1.0,Lost,2021-10-21,New York,18-25,Female
CUST_04151,2023-10-21,46,11702.95,12,5,5,5,555,5.0,Champion,2021-01-18,Berlin,18-25,Male
CUST_04152,2023-10-24,37,9862.35,9,5,5,5,555,5.0,Champion,2022-05-30,Berlin,46-55,Male
CUST_04153,2023-04-14,3,1688.01,202,3,2,3,323,2.6666666666666665,Others,2023-04-13,London,46-55,Male
CUST_04154,2023-08-24,7,982.42,70,4,3,3,433,3.3333333333333335,Loyal Customer,2022-12-16,Phoenix,36-45,Female
CUST_04155,2023-08-23,10,2037.84,71,4,4,4,444,4.0,Champion,2022-11-22,Sydney,26-35,Other
CUST_04156,2023-10-20,47,15717.59,13,5,5,5,555,5.0,Champion,2022-03-17,Phoenix,26-35,Female
CUST_04157,2023-05-05,5,2278.76,181,3,3,4,334,3.3333333333333335,Loyal Customer,2023-04-06,Paris,18-25,Female
CUST_04158,2023-08-22,3,596.4,72,4,2,2,422,2.6666666666666665,New Customer,2023-08-21,Chicago,26-35,Female
CUST_04159,2023-07-22,1,238.82,103,4,1,1,411,2.0,New Customer,2023-07-21,Paris,46-55,Other
CUST_04160,2022-09-22,6,1009.29,406,1,3,3,133,2.3333333333333335,Needs Attention,2021-07-03,Sydney,46-55,Male
CUST_04161,2023-05-05,2,442.89,181,3,1,2,312,2.0,Others,2021-04-20,London,18-25,Male
CUST_04162,2023-11-01,25,8245.83,1,5,5,5,555,5.0,Champion,2023-07-30,Los Angeles,18-25,Male
CUST_04163,2023-02-16,4,1069.3,259,2,2,3,223,2.3333333333333335,Others,2021-04-09,Sydney,55+,Male
CUST_04164,2023-07-16,8,1172.32,109,4,3,3,433,3.3333333333333335,Loyal Customer,2022-06-21,New York,36-45,Male
CUST_04165,2023-02-27,3,294.51,248,2,2,1,221,1.6666666666666667,Lost,2021-06-02,Chicago,18-25,Male
CUST_04166,2023-06-08,15,3420.52,147,3,4,4,344,3.6666666666666665,Loyal Customer,2021-09-04,Berlin,18-25,Other
CUST_04167,2023-06-21,9,2418.84,134,3,4,4,344,3.6666666666666665,Loyal Customer,2021-07-16,Los Angeles,18-25,Male
CUST_04168,2023-10-23,23,5605.26,10,5,5,5,555,5.0,Champion,2022-09-27,Phoenix,46-55,Other
CUST_04169,2023-06-23,9,1978.56,132,3,4,4,344,3.6666666666666665,Loyal Customer,2022-06-24,New York,36-45,Male
CUST_04170,2023-08-30,36,9554.69,64,4,5,5,455,4.666666666666667,Champion,2021-09-16,Toronto,55+,Female
CUST_04171,2023-08-22,12,2923.54,72,4,4,4,444,4.0,Champion,2023-04-15,Paris,18-25,Other
CUST_04172,2022-11-09,1,42.35,358,1,1,1,111,1.0,Lost,2021-12-29,Houston,26-35,Other
CUST_04173,2022-10-24,3,673.5899999999999,374,1,2,2,122,1.6666666666666667,Lost,2021-10-01,Sydney,36-45,Female
CUST_04174,2023-04-29,5,683.06,187,3,3,2,332,2.6666666666666665,Others,2023-03-26,London,18-25,Other
CUST_04175,2022-12-29,3,563.34,308,1,2,2,122,1.6666666666666667,Lost,2022-02-11,Los Angeles,46-55,Female
CUST_04176,2022-11-21,3,666.11,346,1,2,2,122,1.6666666666666667,Lost,2021-03-22,London,46-55,Female
CUST_04177,2023-02-28,3,312.49,247,2,2,1,221,1.6666666666666667,Lost,2022-01-18,New York,26-35,Male
CUST_04178,2023-09-11,2,152.34,52,5,1,1,511,2.3333333333333335,New Customer,2023-09-10,Paris,55+,Other
CUST_04179,2023-08-22,14,3269.6800000000003,72,4,4,4,444,4.0,Champion,2022-02-20,Houston,55+,Male
CUST_04180,2023-08-28,13,2723.76,66,4,4,4,444,4.0,Champion,2022-04-16,Paris,26-35,Other
CUST_04181,2023-04-04,3,1006.0699999999999,212,2,2,3,223,2.3333333333333335,Others,2022-08-02,Berlin,26-35,Female
CUST_04182,2023-03-31,6,2011.1499999999999,216,2,3,4,234,3.0,Needs Attention,2021-09-07,Houston,36-45,Male
CUST_04183,2023-04-16,7,1027.68,200,3,3,3,333,3.0,Loyal Customer,2022-12-15,Phoenix,46-55,Other
CUST_04184,2023-06-08,14,1220.1,147,3,4,3,343,3.3333333333333335,Loyal Customer,2021-08-20,Houston,46-55,Male
CUST_04185,2023-09-14,27,5446.9800000000005,49,5,5,5,555,5.0,Champion,2021-11-04,New York,36-45,Male
CUST_04186,2023-04-13,4,514.04,203,3,2,2,322,2.3333333333333335,Others,2022-12-02,Los Angeles,26-35,Male
CUST_04187,2023-11-01,53,14730.34,1,5,5,5,555,5.0,Champion,2023-04-28,Berlin,26-35,Male
CUST_04188,2023-05-20,7,720.29,166,3,3,2,332,2.6666666666666665,Others,2023-05-19,Sydney,26-35,Female
CUST_04189,2023-04-21,6,2272.23,195,3,3,4,334,3.3333333333333335,Loyal Customer,2021-03-24,Los Angeles,46-55,Male
CUST_04190,2023-01-22,2,849.73,284,2,1,2,212,1.6666666666666667,Lost,2022-11-01,Berlin,55+,Other
CUST_04191,2023-05-30,3,407.55,156,3,2,2,322,2.3333333333333335,Others,2023-05-29,Toronto,26-35,Other
CUST_04192,2023-02-26,2,180.36,249,2,1,1,211,1.3333333333333333,Lost,2022-10-28,Houston,18-25,Female
CUST_04193,2023-04-18,4,1089.52,198,3,2,3,323,2.6666666666666665,Others,2023-02-17,Sydney,55+,Male
CUST_04194,2021-02-07,1,33.4,998,1,1,1,111,1.0,Lost,2021-02-02,London,18-25,Female
CUST_04195,2023-03-01,5,1600.19,246,2,3,3,233,2.6666666666666665,Needs Attention,2021-04-06,Paris,18-25,Male
CUST_04196,2023-07-22,13,2016.4599999999998,103,4,4,4,444,4.0,Champion,2022-02-20,Paris,26-35,Other
