customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_total,customer_age_days,avg_order_value,avg_days_between_orders,category_diversity,spend_trend,purchases_per_year,clv_simple,clv_predicted,clv_tier,segment,location,age_group,gender
CUST_04170,64,36,9554.69,4,5,5,4.666666666666667,837,265.40805555555556,20.34285714285714,6,-215.9805555555555,17.94241573033708,4762.06,4757.69,High Value,Champion,Toronto,55+,Female
CUST_04171,72,12,2923.54,4,4,4,4.0,261,243.62833333333333,10.727272727272727,6,-48.5233333333334,34.025423728813564,8289.56,8250.58,Premium,Champion,Paris,18-25,Other
CUST_04172,358,1,42.35,1,1,1,1.0,733,42.35,365.0,1,0.0,1.0,42.35,42.43,Low Value,Lost,Houston,26-35,Other
CUST_04173,374,3,673.5899999999999,1,2,2,1.6666666666666667,822,224.52999999999997,85.0,3,0.0,4.294117647058823,964.16,956.65,Medium Value,Lost,Sydney,36-45,Female
CUST_04174,187,5,683.06,3,3,2,2.6666666666666665,281,136.612,4.75,3,129.92833333333334,52.142857142857146,7123.34,7153.5,Premium,Others,London,18-25,Other
CUST_04175,308,3,563.34,1,2,2,1.6666666666666667,689,187.78,24.5,3,0.0,14.89795918367347,2797.54,2751.32,High Value,Lost,Los Angeles,46-55,Female
CUST_04176,346,3,666.11,1,2,2,1.6666666666666667,1015,222.03666666666666,210.5,3,0.0,1.7339667458432304,385.0,396.86,Low Value,Lost,London,46-55,Female
CUST_04177,247,3,312.49,2,2,1,1.6666666666666667,713,104.16333333333334,146.0,2,0.0,2.5,260.41,258.68,Low Value,Lost,New York,26-35,Male
CUST_04178,52,2,152.34,5,1,1,2.3333333333333335,113,76.17,0.0,2,0.0,52.142857142857146,3971.72,3937.5,High Value,New Customer,Paris,55+,Other
CUST_04179,72,14,3269.6800000000003,4,4,4,4.0,680,233.54857142857145,39.38461538461539,6,-36.302857142857164,9.267578125,2164.43,2134.85,High Value,Champion,Houston,55+,Male
CUST_04180,66,13,2723.76,4,4,4,4.0,625,209.52,40.916666666666664,5,-148.797380952381,8.920570264765784,1869.04,1869.86,Medium Value,Champion,Paris,26-35,Other
CUST_04181,212,3,1006.07,2,2,3,2.3333333333333335,517,335.3566666666666,42.0,2,0.0,8.69047619047619,2914.41,2916.23,High Value,Others,Berlin,26-35,Female
CUST_04182,216,6,2011.15,2,3,4,3.0,846,335.19166666666666,68.6,4,326.8966666666666,5.320699708454811,1783.45,1806.72,Medium Value,Needs Attention,Houston,36-45,Male
CUST_04183,200,7,1027.68,3,3,3,3.0,382,146.8114285714286,20.166666666666668,4,-169.4441666666667,18.09917355371901,2657.17,2658.93,High Value,Loyal Customer,Phoenix,46-55,Other
CUST_04184,147,14,1220.1,3,4,3,3.3333333333333335,864,87.14999999999999,39.84615384615385,5,46.99428571428571,9.160231660231661,798.31,808.31,Medium Value,Loyal Customer,Houston,46-55,Male
CUST_04185,49,27,5446.9800000000005,5,5,5,5.0,788,201.74,23.96153846153846,6,-50.66802197802204,15.232744783306583,3073.05,3085.08,High Value,Champion,New York,36-45,Male
CUST_04186,203,4,514.04,3,2,2,2.3333333333333335,395,128.51,38.0,3,-100.17,9.605263157894736,1234.37,1204.37,Medium Value,Others,Los Angeles,26-35,Male
CUST_04187,1,53,14730.34,5,5,5,5.0,248,277.93094339622644,3.5576923076923075,6,-11.892948717948741,52.142857142857146,14492.11,14497.41,Premium,Champion,Berlin,26-35,Male
CUST_04188,166,7,720.29,3,3,2,2.6666666666666665,227,102.89857142857143,0.0,4,111.53666666666669,52.142857142857146,5365.43,5349.79,High Value,Others,Sydney,26-35,Female
CUST_04189,195,6,2272.23,3,3,4,3.3333333333333335,1013,378.705,93.4,3,-390.83000000000004,3.907922912205567,1479.95,1462.67,Medium Value,Loyal Customer,Los Angeles,46-55,Male
CUST_04190,284,2,849.73,2,1,2,1.6666666666666667,426,424.865,57.0,2,0.0,6.4035087719298245,2720.63,2587.11,High Value,Lost,Berlin,55+,Other
CUST_04191,156,3,407.55,3,2,2,2.3333333333333335,217,135.85,0.0,3,0.0,52.142857142857146,7083.61,7084.75,Premium,Others,Toronto,26-35,Other
CUST_04192,249,2,180.36,2,1,1,1.3333333333333333,430,90.18,48.0,2,0.0,7.604166666666667,685.74,686.82,Medium Value,Lost,Houston,18-25,Female
CUST_04193,198,4,1089.52,3,2,3,2.6666666666666665,318,272.38,8.333333333333334,2,-58.620000000000005,43.8,11930.24,11831.13,Premium,Others,Sydney,55+,Male
CUST_04194,998,1,33.4,1,1,1,1.0,1063,33.4,365.0,1,0.0,1.0,33.4,30.78,Low Value,Lost,London,18-25,Female
CUST_04195,246,5,1600.19,2,3,3,2.6666666666666665,1000,320.038,173.0,4,320.1300000000001,2.1098265895953756,675.22,680.54,Medium Value,Needs Attention,Paris,18-25,Male
CUST_04196,103,13,2016.46,4,4,4,4.0,680,155.11230769230767,42.166666666666664,5,204.2466666666667,8.65612648221344,1342.67,1348.49,Medium Value,Champion,Paris,26-35,Other
CUST_04197,9,21,4215.59,5,5,5,5.0,707,200.74238095238096,31.85,4,31.420545454545476,11.459968602825745,2300.5,2285.35,High Value,Champion,Berlin,18-25,Male
CUST_04198,61,14,2101.61,5,4,4,4.333333333333333,709,150.115,42.84615384615385,5,28.647142857142825,8.518850987432675,1278.81,1301.23,Medium Value,Champion,New York,26-35,Male
CUST_04199,234,3,539.33,2,2,2,2.0,530,179.77666666666667,109.0,2,0.0,3.3486238532110093,602.0,607.46,Low Value,Lost,London,18-25,Other
CUST_04200,281,7,1379.86,2,3,3,2.6666666666666665,608,197.12285714285713,40.666666666666664,5,-118.56916666666663,8.975409836065575,1769.26,1786.1,Medium Value,Needs Attention,Toronto,36-45,Other
CUST_04201,920,1,214.25,1,1,1,1.0,1038,214.25,365.0,1,0.0,1.0,214.25,213.63,Low Value,Lost,Chicago,46-55,Female
CUST_04202,68,9,1969.66,4,4,4,4.0,443,218.8511111111111,30.625,4,152.2865,11.918367346938776,2608.35,2626.68,High Value,Champion,Toronto,55+,Other
CUST_04203,9,53,13179.42,5,5,5,5.0,1086,248.66830188679245,17.98076923076923,6,51.45800569800579,20.299465240641712,5047.83,5068.35,High Value,Champion,London,55+,Other
CUST_04204,242,1,182.97,2,1,1,1.3333333333333333,376,182.97,365.0,1,0.0,1.0,182.97,183.31,Low Value,Lost,Toronto,18-25,Male
CUST_04205,6,58,18526.09,5,5,5,5.0,920,319.4153448275862,14.87719298245614,6,-73.00241379310347,24.534198113207548,7836.6,7821.89,Premium,Champion,London,36-45,Female
CUST_04206,219,3,524.89,2,2,2,2.0,1011,174.96333333333334,214.0,3,0.0,1.705607476635514,298.42,291.8,Low Value,Lost,New York,26-35,Male
CUST_04207,217,6,401.1,2,3,2,2.3333333333333335,584,66.85000000000001,42.6,4,8.940000000000005,8.568075117370892,572.78,577.06,Low Value,Others,Phoenix,55+,Female
CUST_04208,169,2,308.8,3,1,1,1.6666666666666667,230,154.4,0.0,1,0.0,52.142857142857146,8050.86,8052.75,Premium,Others,London,46-55,Male
CUST_04209,1,31,8483.42,5,5,5,5.0,651,273.6587096774194,19.233333333333334,6,1.2930416666666815,18.977469670710573,5193.35,5164.89,High Value,Champion,London,26-35,Female
CUST_04210,1,38,12375.78,5,5,5,5.0,435,325.6784210526316,10.027027027027026,6,-25.084210526315758,36.40161725067386,11855.22,11695.92,Premium,Champion,Phoenix,26-35,Male
CUST_04211,24,54,11432.73,5,5,5,5.0,292,211.7172222222222,3.9056603773584904,6,-20.21518518518519,52.142857142857146,11039.54,11032.45,Premium,Champion,Sydney,55+,Male
CUST_04212,465,7,1950.42,1,3,4,2.6666666666666665,756,278.63142857142856,31.333333333333332,4,123.67500000000004,11.648936170212766,3245.76,3249.81,High Value,Needs Attention,Berlin,46-55,Other
CUST_04213,195,4,185.75,3,2,1,2.0,516,46.4375,66.66666666666667,3,-13.455000000000005,5.475,254.25,302.62,Low Value,Others,Los Angeles,55+,Female
CUST_04214,34,17,2756.14,5,4,4,4.333333333333333,95,162.12588235294118,0.0,5,-196.1169444444444,52.142857142857146,8453.71,8444.04,Premium,Champion,Houston,36-45,Female
CUST_04215,156,5,1004.24,3,3,3,3.0,217,200.848,0.0,3,163.70500000000004,52.142857142857146,10472.79,10472.23,Premium,Loyal Customer,Sydney,36-45,Female
CUST_04216,37,3,1197.18,5,2,3,3.3333333333333335,98,399.06,0.0,3,0.0,52.142857142857146,20808.13,20748.57,Premium,New Customer,Toronto,55+,Male
CUST_04217,3,49,15261.33,5,5,5,5.0,998,311.4557142857143,19.4375,6,-93.5110166666667,18.778135048231512,5848.56,5761.35,Premium,Champion,Sydney,55+,Male
CUST_04218,118,6,2232.49,3,3,4,3.3333333333333335,179,372.08166666666665,0.0,5,168.61666666666667,52.142857142857146,19401.4,19383.85,Premium,Loyal Customer,Phoenix,26-35,Male
CUST_04219,207,7,1548.7,3,3,3,3.0,555,221.24285714285716,39.333333333333336,6,-98.44999999999999,9.279661016949152,2053.06,2060.55,High Value,Loyal Customer,Chicago,18-25,Female
CUST_04220,64,13,1971.68,4,4,4,4.0,154,151.6676923076923,2.3333333333333335,6,42.76261904761901,52.142857142857146,7908.39,7906.36,Premium,Champion,Toronto,46-55,Other
CUST_04221,92,16,2458.89,4,4,4,4.0,1052,153.680625,51.733333333333334,6,-50.33374999999998,7.055412371134021,1084.28,1089.86,Medium Value,Champion,Toronto,46-55,Other
CUST_04222,305,2,63.7,1,1,1,1.0,860,31.85,204.0,1,0.0,1.7892156862745099,56.99,59.54,Low Value,Lost,Chicago,46-55,Other
CUST_04223,400,1,862.22,1,1,2,1.3333333333333333,879,862.22,365.0,1,0.0,1.0,862.22,856.46,Medium Value,Lost,Paris,18-25,Other
CUST_04224,112,1,79.36,4,1,1,2.0,173,79.36,365.0,1,0.0,1.0,79.36,79.68,Low Value,New Customer,Paris,55+,Male
CUST_04225,146,6,1343.5,3,3,3,3.0,207,223.91666666666666,0.0,3,250.61333333333334,52.142857142857146,11675.65,11667.41,Premium,Loyal Customer,Los Angeles,18-25,Male
CUST_04226,284,3,161.63,2,2,1,1.6666666666666667,387,53.876666666666665,1.0,2,0.0,52.142857142857146,2809.28,2782.53,High Value,Lost,Chicago,26-35,Other
CUST_04227,61,11,2360.56,5,4,4,4.333333333333333,187,214.59636363636363,6.2,5,-75.57666666666668,52.142857142857146,11189.67,11192.23,Premium,Champion,Houston,55+,Male
CUST_04228,208,4,816.9300000000001,3,2,2,2.3333333333333335,515,204.23250000000002,65.66666666666667,3,241.46500000000003,5.558375634517766,1135.2,1153.36,Medium Value,Others,Phoenix,36-45,Other
CUST_04229,211,6,916.52,2,3,3,2.6666666666666665,609,152.75333333333333,64.6,3,98.52666666666667,5.65015479876161,863.08,877.84,Medium Value,Needs Attention,Sydney,18-25,Male
CUST_04230,130,16,3143.25,3,4,4,3.6666666666666665,818,196.453125,41.53333333333333,6,-169.87625000000003,8.788121990369183,1726.45,1738.52,Medium Value,Loyal Customer,Berlin,18-25,Male
CUST_04231,594,1,19.44,1,1,1,1.0,1048,19.44,365.0,1,0.0,1.0,19.44,20.9,Low Value,Lost,London,46-55,Female
CUST_04232,88,3,64.74000000000001,4,2,1,2.3333333333333335,149,21.580000000000002,0.0,2,0.0,52.142857142857146,1125.24,1346.51,Medium Value,New Customer,Los Angeles,26-35,Other
CUST_04233,74,14,4364.15,4,4,5,4.333333333333333,1019,311.72499999999997,66.6923076923077,5,-180.14714285714288,5.472895040369089,1706.04,1702.8,Medium Value,Champion,Paris,18-25,Male
CUST_04234,261,1,865.31,2,1,2,1.6666666666666667,395,865.31,365.0,1,0.0,1.0,865.31,863.61,Medium Value,Lost,Toronto,55+,Other
CUST_04235,3,52,13205.12,5,5,5,5.0,148,253.9446153846154,1.6470588235294117,6,38.87153846153839,52.142857142857146,13241.4,13239.8,Premium,Champion,Los Angeles,55+,Male
CUST_04236,112,8,1300.9,4,3,3,3.3333333333333335,808,162.6125,74.57142857142857,6,167.77499999999998,4.894636015325671,795.93,811.72,Medium Value,Loyal Customer,New York,36-45,Male
CUST_04237,6,31,6313.0199999999995,5,5,5,5.0,175,203.64580645161288,3.433333333333333,6,-172.86541666666668,52.142857142857146,10618.67,10605.68,Premium,Champion,Toronto,18-25,Other
CUST_04238,366,1,125.76,1,1,1,1.0,539,125.76,365.0,1,0.0,1.0,125.76,125.76,Low Value,Lost,Phoenix,26-35,Female
CUST_04239,271,3,172.97000000000003,2,2,1,1.6666666666666667,518,57.65666666666667,48.5,3,0.0,7.525773195876289,433.91,419.93,Low Value,Lost,Toronto,36-45,Other
CUST_04240,85,13,2101.17,4,4,4,4.0,422,161.62846153846155,18.333333333333332,5,175.7107142857143,19.90909090909091,3217.88,3196.4,High Value,Champion,Chicago,36-45,Female
CUST_04241,251,4,451.85,2,2,2,2.0,1062,112.9625,201.66666666666666,3,21.715000000000003,1.809917355371901,204.45,211.44,Low Value,Lost,Berlin,46-55,Male
CUST_04242,113,19,2293.39,4,5,4,4.333333333333333,912,120.70473684210526,40.55555555555556,6,-12.450777777777759,9.0,1086.34,1082.18,Medium Value,Champion,Sydney,36-45,Female
CUST_04243,83,3,1180.57,4,2,3,3.0,144,393.5233333333333,0.0,2,0.0,52.142857142857146,20519.43,20521.04,Premium,New Customer,Paris,18-25,Female
CUST_04244,164,5,781.89,3,3,2,2.6666666666666665,225,156.378,0.0,5,-186.63666666666668,52.142857142857146,8154.0,8154.32,Premium,Others,Chicago,26-35,Male
CUST_04245,296,4,426.03,1,2,2,1.6666666666666667,773,106.5075,92.66666666666667,4,-151.635,3.9388489208633093,419.52,427.43,Low Value,Lost,Houston,36-45,Female
CUST_04246,320,2,174.44,1,1,1,1.0,1079,87.22,74.0,2,0.0,4.9324324324324325,430.21,405.79,Low Value,Lost,Chicago,18-25,Male
CUST_04247,50,8,1751.52,5,3,3,3.6666666666666665,111,218.94,0.0,3,102.88,52.142857142857146,11416.16,11422.97,Premium,Loyal Customer,Toronto,55+,Female
CUST_04248,8,37,14476.12,5,5,5,5.0,883,391.2464864864865,21.97222222222222,6,-211.10482456140352,16.61188369152971,6499.34,6411.94,Premium,Champion,Phoenix,55+,Female
CUST_04249,183,7,1496.6,3,3,3,3.0,494,213.8,33.5,5,-258.66166666666675,10.895522388059701,2329.46,2326.36,High Value,Loyal Customer,Berlin,26-35,Male
CUST_04250,639,1,186.58,1,1,1,1.0,948,186.58,365.0,1,0.0,1.0,186.58,186.21,Low Value,Lost,Sydney,55+,Male
CUST_04251,94,13,3802.98,4,4,5,4.333333333333333,325,292.5369230769231,12.0,4,-8.177142857142883,30.416666666666668,8898.0,8855.84,Premium,Champion,New York,55+,Other
CUST_04252,4,44,9977.37,5,5,5,5.0,255,226.7584090909091,4.395348837209302,6,-12.26590909090902,52.142857142857146,11823.83,11815.69,Premium,Champion,Phoenix,55+,Other
CUST_04253,62,15,2926.67,5,4,4,4.333333333333333,366,195.11133333333333,16.285714285714285,6,-224.62785714285715,22.412280701754387,4372.89,4649.8,High Value,Champion,Paris,36-45,Female
CUST_04254,181,4,164.41,3,2,1,2.0,255,41.1025,2.6666666666666665,3,-10.075000000000003,52.142857142857146,2143.2,1649.66,Medium Value,Others,Phoenix,46-55,Female
CUST_04255,64,13,2907.87,4,4,4,4.0,688,223.6823076923077,41.0,6,-35.62500000000003,8.902439024390244,1991.32,1981.77,High Value,Champion,Sydney,55+,Female
CUST_04256,83,7,566.97,4,3,2,3.0,144,80.99571428571429,0.0,6,11.198333333333323,52.142857142857146,4223.35,4233.5,High Value,Others,Berlin,18-25,Other
CUST_04257,777,3,1046.67,1,2,3,2.0,1017,348.89000000000004,46.5,3,0.0,7.849462365591398,2738.6,2674.1,High Value,Others,Sydney,55+,Male
CUST_04258,266,6,2143.43,2,3,4,3.0,789,357.2383333333333,68.2,5,-537.4899999999999,5.351906158357771,1911.91,1925.78,High Value,Needs Attention,Houston,18-25,Other
CUST_04259,62,17,4349.51,5,4,5,4.666666666666667,929,255.85352941176473,45.125,6,-80.25222222222223,8.088642659279778,2069.51,2053.52,High Value,Champion,New York,55+,Male
CUST_04260,182,6,785.65,3,3,2,2.6666666666666665,518,130.94166666666666,51.4,3,34.77000000000001,7.101167315175098,929.84,898.73,Medium Value,Others,New York,46-55,Female
CUST_04261,11,38,7876.17,5,5,5,5.0,849,207.26763157894737,19.56756756756757,6,98.1005263157895,18.65331491712707,3866.23,3852.13,High Value,Champion,Chicago,36-45,Other
CUST_04262,378,1,37.6,1,1,1,1.0,515,37.6,365.0,1,0.0,1.0,37.6,37.84,Low Value,Lost,Phoenix,18-25,Other
CUST_04263,180,5,1717.48,3,3,3,3.0,241,343.496,0.0,4,169.76833333333337,52.142857142857146,17910.86,17902.28,Premium,Loyal Customer,Phoenix,18-25,Female
CUST_04264,64,16,3451.9700000000003,4,4,4,4.0,226,215.74812500000002,6.666666666666667,6,154.59625,52.142857142857146,11249.72,11204.93,Premium,Champion,Sydney,36-45,Other
CUST_04265,282,8,1611.58,2,3,3,2.6666666666666665,697,201.4475,42.57142857142857,3,13.560000000000002,8.573825503355705,1727.18,1716.33,Medium Value,Needs Attention,Los Angeles,46-55,Other
CUST_04266,241,4,489.28,2,2,2,2.0,402,122.32,18.666666666666668,4,-6.819999999999993,19.553571428571427,2391.79,2314.6,High Value,Lost,Phoenix,36-45,Male
CUST_04267,116,4,1101.47,4,2,3,3.0,177,275.3675,0.0,3,424.92499999999995,52.142857142857146,14358.45,14277.61,Premium,New Customer,Toronto,26-35,Male
CUST_04268,13,41,10581.23,5,5,5,5.0,542,258.07878048780486,11.275,6,19.655166666666673,32.37250554323725,8354.66,8361.69,Premium,Champion,Chicago,36-45,Other
CUST_04269,601,1,1068.76,1,1,3,1.6666666666666667,756,1068.76,365.0,1,0.0,1.0,1068.76,1075.35,Medium Value,Others,Sydney,18-25,Other
CUST_04270,434,1,77.38,1,1,1,1.0,702,77.38,365.0,1,0.0,1.0,77.38,77.27,Low Value,Lost,Houston,26-35,Female
CUST_04271,184,5,654.11,3,3,2,2.6666666666666665,322,130.822,18.5,3,-90.14666666666668,19.72972972972973,2581.08,2501.15,High Value,Others,New York,26-35,Female
CUST_04272,246,3,449.6,2,2,2,2.0,338,149.86666666666667,8.0,2,0.0,45.625,6837.67,6908.1,Premium,Lost,Los Angeles,55+,Male
CUST_04273,82,15,2739.16,4,4,4,4.0,952,182.61066666666665,53.07142857142857,6,32.26464285714283,6.877523553162853,1255.91,1249.66,Medium Value,Champion,Phoenix,36-45,Female
CUST_04274,187,5,715.74,3,3,2,2.6666666666666665,286,143.148,8.5,4,-256.22833333333335,42.94117647058823,6146.94,6443.26,Premium,Others,Sydney,18-25,Other
CUST_04275,192,5,332.65000000000003,3,3,2,2.6666666666666665,390,66.53,18.25,2,-45.37500000000001,20.0,1330.6,1233.12,Medium Value,Others,Los Angeles,26-35,Male
CUST_04276,196,5,802.45,3,3,2,2.6666666666666665,354,160.49,24.0,5,116.56666666666666,15.208333333333334,2440.79,2526.98,High Value,Others,Paris,46-55,Female
CUST_04277,227,5,1296.6,2,3,3,2.6666666666666665,1015,259.32,163.25,4,331.3166666666666,2.23583460949464,579.8,601.35,Low Value,Needs Attention,London,18-25,Male
CUST_04278,74,11,2729.33,4,4,4,4.0,583,248.1209090909091,39.3,6,40.624666666666656,9.287531806615776,2304.43,2301.86,High Value,Champion,Paris,55+,Other
CUST_04279,1,33,9885.65,5,5,5,5.0,332,299.5651515151515,8.28125,6,136.29636029411768,44.075471698113205,13203.48,13379.72,Premium,Champion,Sydney,55+,Male
CUST_04280,37,9,1309.13,5,4,3,4.0,98,145.4588888888889,0.0,5,-21.714500000000015,52.142857142857146,7584.64,7587.31,Premium,Loyal Customer,Paris,18-25,Other
CUST_04281,174,18,3471.07,3,4,4,3.6666666666666665,741,192.83722222222224,28.705882352941178,6,-47.598888888888894,12.71516393442623,2451.96,2409.01,High Value,Loyal Customer,Toronto,36-45,Male
CUST_04282,484,2,180.84,1,1,1,1.0,1041,90.42,47.0,1,0.0,7.76595744680851,702.2,705.87,Medium Value,Lost,Phoenix,18-25,Other
CUST_04283,82,10,1247.08,4,4,3,3.6666666666666665,995,124.708,85.11111111111111,5,4.827999999999989,4.288511749347259,534.81,542.6,Low Value,Loyal Customer,Sydney,46-55,Male
CUST_04284,1,41,9821.05,5,5,5,5.0,648,239.53780487804877,14.525,6,174.85192857142854,25.129087779690188,6019.37,5983.15,Premium,Champion,Los Angeles,55+,Female
CUST_04285,269,5,512.5,2,3,2,2.3333333333333335,858,102.5,62.75,4,-62.70833333333333,5.816733067729084,596.22,599.12,Low Value,Others,London,55+,Female
CUST_04286,176,5,434.14,3,3,2,2.6666666666666665,237,86.828,0.0,4,-52.42833333333333,52.142857142857146,4527.46,4501.49,High Value,Others,Berlin,18-25,Female
CUST_04287,605,1,19.14,1,1,1,1.0,1018,19.14,365.0,1,0.0,1.0,19.14,19.55,Low Value,Lost,Paris,55+,Female
CUST_04288,191,6,768.17,3,3,2,2.6666666666666665,747,128.02833333333334,78.0,5,-50.10333333333334,4.67948717948718,599.11,592.14,Low Value,Others,New York,46-55,Female
CUST_04289,114,7,2124.24,4,3,4,3.6666666666666665,476,303.4628571428571,47.666666666666664,5,-13.044166666666683,7.6573426573426575,2323.72,2311.13,High Value,Loyal Customer,Phoenix,26-35,Other
CUST_04290,241,2,125.21,2,1,1,1.3333333333333333,308,62.605,4.0,2,0.0,52.142857142857146,3264.4,3190.84,High Value,Lost,Chicago,36-45,Female
CUST_04291,197,5,441.93,3,3,2,2.6666666666666665,467,88.386,29.25,4,50.17666666666666,12.478632478632479,1102.94,1127.56,Medium Value,Others,Paris,18-25,Female
CUST_04292,1,48,16257.13,5,5,5,5.0,118,338.6902083333334,1.1914893617021276,6,64.36208333333343,52.142857142857146,17660.28,17643.01,Premium,Champion,New York,18-25,Other
CUST_04293,189,7,3182.67,3,3,4,3.3333333333333335,486,454.6671428571429,31.0,4,429.1650000000001,11.774193548387096,5353.34,5224.5,High Value,Loyal Customer,Chicago,18-25,Other
CUST_04294,304,3,321.83,1,2,1,1.3333333333333333,689,107.27666666666666,150.0,3,0.0,2.433333333333333,261.04,260.96,Low Value,Lost,London,46-55,Female
CUST_04295,42,8,995.32,5,3,3,3.6666666666666665,103,124.41499999999999,0.0,5,7.700000000000017,52.142857142857146,6487.35,6485.39,Premium,Loyal Customer,Sydney,55+,Female
CUST_04296,75,14,2418.91,4,4,4,4.0,303,172.7792857142857,11.384615384615385,6,51.88428571428568,32.06081081081081,5539.44,5598.85,High Value,Champion,Chicago,26-35,Female
CUST_04297,1,41,12654.24,5,5,5,5.0,761,308.64,17.05,6,145.9736666666667,21.407624633431084,6607.25,6505.89,Premium,Champion,London,36-45,Other
CUST_04298,147,9,977.71,3,4,3,3.3333333333333335,1065,108.63444444444445,94.375,3,-93.99700000000001,3.8675496688741724,420.15,447.62,Low Value,Loyal Customer,Chicago,46-55,Female
CUST_04299,230,6,582.54,2,3,2,2.3333333333333335,446,97.08999999999999,31.0,4,-45.900000000000006,11.774193548387096,1143.16,1145.22,Medium Value,Others,New York,46-55,Female
