customer_id,last_order_date,frequency,monetary,recency,r_score,f_score,m_score,rfm_score,rfm_total,segment,signup_date,location,age_group,gender,cumulative_revenue,cumulative_pct,customer_rank_pct
CUST_03117,2023-01-15,1,288.03,291,2,1,1,211,1.3333333333333333,Lost,2022-10-03,Los Angeles,55+,Other,13147306.319999995,99.0461248698959,82.31511254019293
CUST_02737,2023-03-07,2,287.94,240,2,1,1,211,1.3333333333333333,Lost,2023-03-06,New York,26-35,Other,13147594.259999994,99.04829408543715,82.33520900321544
CUST_01390,2022-03-02,3,287.6,610,1,2,1,121,1.3333333333333333,Lost,2021-05-08,Toronto,18-25,Male,13147881.859999994,99.05046073956532,82.35530546623794
CUST_00447,2023-09-12,2,287.46,51,5,1,1,511,2.3333333333333335,New Customer,2023-09-11,Sydney,55+,Female,13148169.319999995,99.052626338994,82.37540192926045
CUST_02198,2023-01-02,2,287.04,304,1,1,1,111,1.0,Lost,2021-01-27,Berlin,36-45,Female,13148456.359999994,99.05478877432414,82.39549839228296
CUST_01184,2023-01-06,1,286.95,300,1,1,1,111,1.0,Lost,2022-12-09,Los Angeles,36-45,Other,13148743.309999993,99.05695053163316,82.41559485530546
CUST_04658,2023-05-05,3,286.86999999999995,181,3,2,1,321,2.0,Others,2021-04-15,Los Angeles,46-55,Male,13149030.179999992,99.05911168625677,82.43569131832797
CUST_02964,2022-04-02,1,286.75,579,1,1,1,111,1.0,Lost,2021-03-20,Houston,36-45,Other,13149316.929999992,99.06127193685222,82.45578778135048
CUST_00684,2023-05-15,2,286.75,171,3,1,1,311,1.6666666666666667,Others,2023-05-14,Sydney,36-45,Female,13149603.679999992,99.06343218744769,82.47588424437299
CUST_03395,2022-11-13,3,286.62,354,1,2,1,121,1.3333333333333333,Lost,2021-07-15,Chicago,46-55,Other,13149890.299999991,99.06559145867931,82.4959807073955
CUST_02121,2022-10-02,3,286.5,396,1,2,1,121,1.3333333333333333,Lost,2021-11-17,Sydney,55+,Male,13150176.799999991,99.06774982588279,82.51607717041801
CUST_03386,2023-03-03,3,286.41999999999996,244,2,2,1,221,1.6666666666666667,Lost,2021-06-01,Sydney,26-35,Female,13150463.219999991,99.06990759040085,82.53617363344051
CUST_01214,2022-02-28,1,286.25,612,1,1,1,111,1.0,Lost,2021-11-10,Los Angeles,36-45,Female,13150749.469999991,99.07206407421235,82.55627009646302
CUST_01419,2023-02-01,3,284.99,274,2,2,1,221,1.6666666666666667,Lost,2022-08-25,Toronto,55+,Female,13151034.459999992,99.0742110657283,82.57636655948552
CUST_01201,2022-10-06,2,284.5,392,1,1,1,111,1.0,Lost,2022-01-13,Sydney,18-25,Male,13151318.959999992,99.07635436579598,82.59646302250803
CUST_02990,2022-10-04,2,284.48,394,1,1,1,111,1.0,Lost,2021-08-08,Paris,36-45,Male,13151603.439999992,99.07849751519231,82.61655948553054
CUST_02263,2022-10-14,1,284.11,384,1,1,1,111,1.0,Lost,2021-08-09,Chicago,55+,Male,13151887.549999991,99.08063787716851,82.63665594855306
CUST_01445,2022-11-19,1,283.71,348,1,1,1,111,1.0,Lost,2022-04-27,Los Angeles,18-25,Male,13152171.259999992,99.08277522571755,82.65675241157557
CUST_03403,2023-01-30,1,283.22,276,2,1,1,211,1.3333333333333333,Lost,2021-07-28,Chicago,26-35,Female,13152454.479999993,99.08490888281833,82.67684887459808
CUST_04609,2023-05-21,3,282.08,165,3,2,1,321,2.0,Others,2023-05-20,Toronto,36-45,Female,13152736.559999993,99.08703395165169,82.69694533762058
CUST_01565,2023-04-22,3,281.73,194,3,2,1,321,2.0,Others,2023-04-21,London,18-25,Female,13153018.289999994,99.08915638373628,82.71704180064309
CUST_01281,2023-04-11,3,280.75,205,3,2,1,321,2.0,Others,2021-04-27,Paris,18-25,Other,13153299.039999994,99.09127143292434,82.7371382636656
CUST_04945,2023-05-24,1,280.74,162,3,1,1,311,1.6666666666666667,Others,2023-05-23,Phoenix,26-35,Other,13153579.779999994,99.09338640677672,82.7572347266881
CUST_01085,2023-05-22,2,280.45,164,3,1,1,311,1.6666666666666667,Others,2023-05-21,Sydney,26-35,Female,13153860.229999993,99.0954991958944,82.77733118971061
CUST_01657,2023-04-05,3,280.2,211,2,2,1,221,1.6666666666666667,Lost,2021-11-21,Phoenix,36-45,Male,13154140.429999992,99.0976101016201,82.79742765273312
CUST_04538,2023-03-27,3,279.72,220,2,2,1,221,1.6666666666666667,Lost,2022-07-31,Berlin,18-25,Other,13154420.149999993,99.09971739123323,82.81752411575563
CUST_00321,2023-06-01,4,279.28,154,3,2,1,321,2.0,Others,2023-05-31,Phoenix,36-45,Other,13154699.429999992,99.10182136607646,82.83762057877814
CUST_03332,2023-02-18,2,279.15999999999997,257,2,1,1,211,1.3333333333333333,Lost,2022-09-24,Sydney,36-45,Male,13154978.589999992,99.10392443689156,82.85771704180064
CUST_01125,2023-03-28,3,279.09000000000003,219,2,2,1,221,1.6666666666666667,Lost,2022-09-23,Phoenix,18-25,Male,13155257.679999992,99.1060269803569,82.87781350482315
CUST_00826,2023-01-28,2,278.95000000000005,278,2,1,1,211,1.3333333333333333,Lost,2022-12-15,Paris,36-45,Other,13155536.629999992,99.10812846912272,82.89790996784566
CUST_04111,2023-04-23,4,278.58000000000004,193,3,2,1,321,2.0,Others,2022-11-16,Chicago,26-35,Male,13155815.209999992,99.11022717046843,82.91800643086816
CUST_03739,2022-09-01,2,278.53,427,1,1,1,111,1.0,Lost,2022-06-17,Sydney,46-55,Other,13156093.73999999,99.11232549513575,82.93810289389067
CUST_03562,2023-08-19,2,278.46,75,4,1,1,411,2.0,New Customer,2023-08-18,Phoenix,18-25,Other,13156372.199999992,99.11442329245331,82.95819935691318
CUST_00074,2023-03-04,2,277.97,243,2,1,1,211,1.3333333333333333,Lost,2022-10-06,New York,55+,Other,13156650.169999992,99.11651739832261,82.97829581993568
CUST_02700,2023-08-13,1,277.0,81,4,1,1,411,2.0,New Customer,2023-08-12,Toronto,26-35,Female,13156927.169999992,99.11860419663104,82.9983922829582
CUST_04560,2023-02-27,2,276.64,248,2,1,1,211,1.3333333333333333,Lost,2022-08-13,Sydney,36-45,Male,13157203.809999993,99.12068828285503,83.01848874598072
CUST_03878,2022-09-23,1,276.34,405,1,1,1,111,1.0,Lost,2021-08-28,London,46-55,Male,13157480.149999993,99.12277010900864,83.03858520900322
CUST_03618,2022-05-13,2,275.64,538,1,1,1,111,1.0,Lost,2021-01-15,Chicago,36-45,Male,13157755.789999994,99.12484666166473,83.05868167202573
CUST_03445,2022-05-17,2,275.5,534,1,1,1,111,1.0,Lost,2021-07-16,Sydney,26-35,Male,13158031.289999994,99.12692215962132,83.07877813504824
CUST_01945,2023-02-12,3,275.21,263,2,2,1,221,1.6666666666666667,Lost,2021-02-03,Houston,55+,Female,13158306.499999994,99.1289954728432,83.09887459807074
CUST_03064,2022-01-27,4,275.20000000000005,644,1,2,1,121,1.3333333333333333,Lost,2021-03-17,Paris,36-45,Male,13158581.699999994,99.1310687107294,83.11897106109325
CUST_03550,2023-04-06,4,275.15999999999997,210,3,2,1,321,2.0,Others,2022-10-24,Sydney,18-25,Other,13158856.859999994,99.1331416472729,83.13906752411575
CUST_03102,2022-12-28,2,275.01,309,1,1,1,111,1.0,Lost,2021-12-21,London,26-35,Female,13159131.869999994,99.1352134537812,83.15916398713826
CUST_03706,2023-04-03,2,274.78000000000003,213,2,1,1,211,1.3333333333333333,Lost,2023-04-02,New York,55+,Other,13159406.649999993,99.13728352756888,83.17926045016077
CUST_02537,2023-02-08,3,274.66,267,2,2,1,221,1.6666666666666667,Lost,2021-03-28,Chicago,36-45,Male,13159681.309999993,99.13935269732842,83.19935691318328
CUST_02722,2022-04-16,1,273.55,565,1,1,1,111,1.0,Lost,2021-01-06,Houston,18-25,Male,13159954.859999994,99.1414135048276,83.21945337620579
CUST_04125,2022-10-13,2,273.05,385,1,1,1,111,1.0,Lost,2022-06-02,Chicago,36-45,Male,13160227.909999995,99.14347054554284,83.2395498392283
CUST_01123,2023-02-28,2,273.03000000000003,247,2,1,1,211,1.3333333333333333,Lost,2022-10-29,New York,46-55,Female,13160500.939999994,99.14552743558669,83.2596463022508
CUST_04690,2023-02-08,2,272.85,267,2,1,1,211,1.3333333333333333,Lost,2022-12-24,Toronto,46-55,Other,13160773.789999994,99.14758296958833,83.27974276527331
CUST_02572,2021-11-21,2,272.84,711,1,1,1,111,1.0,Lost,2021-05-21,Sydney,55+,Other,13161046.629999993,99.14963842825428,83.29983922829582
CUST_03190,2023-02-06,1,272.81,269,2,1,1,211,1.3333333333333333,Lost,2023-01-22,Houston,46-55,Male,13161319.439999994,99.15169366091322,83.31993569131832
CUST_01349,2023-01-05,2,271.76,301,1,1,1,111,1.0,Lost,2021-10-23,Sydney,46-55,Other,13161591.199999994,99.15374098332585,83.34003215434083
CUST_00271,2021-10-09,1,271.07,754,1,1,1,111,1.0,Lost,2021-05-09,Paris,46-55,Female,13161862.269999994,99.15578310757662,83.36012861736334
CUST_02682,2023-04-18,2,271.02,198,3,1,1,311,1.6666666666666667,Others,2023-04-17,Los Angeles,26-35,Other,13162133.289999994,99.157824855149,83.38022508038586
CUST_02489,2022-06-18,2,270.41999999999996,502,1,1,1,111,1.0,Lost,2022-01-08,Houston,18-25,Male,13162403.709999993,99.15986208258064,83.40032154340837
CUST_04584,2023-02-16,2,269.26,259,2,1,1,211,1.3333333333333333,Lost,2023-01-18,New York,26-35,Female,13162672.969999993,99.16189057107351,83.42041800643086
CUST_01829,2022-12-14,1,268.7,323,1,1,1,111,1.0,Lost,2022-06-28,Toronto,18-25,Female,13162941.669999992,99.16391484076837,83.44051446945338
CUST_00341,2023-05-03,3,268.69,183,3,2,1,321,2.0,Others,2023-04-07,Los Angeles,55+,Male,13163210.359999992,99.16593903512755,83.46061093247589
CUST_02509,2022-10-03,2,268.67,395,1,1,1,111,1.0,Lost,2022-01-31,Paris,46-55,Female,13163479.029999992,99.16796307881536,83.48070739549838
CUST_00530,2022-06-28,2,268.61,492,1,1,1,111,1.0,Lost,2021-04-17,New York,26-35,Female,13163747.639999991,99.1699866704891,83.5008038585209
CUST_00422,2023-01-05,2,268.40999999999997,301,1,1,1,111,1.0,Lost,2022-11-09,Phoenix,46-55,Male,13164016.049999991,99.17200875544926,83.52090032154341
CUST_02871,2022-06-25,2,268.29,495,1,1,1,111,1.0,Lost,2022-03-27,Los Angeles,55+,Other,13164284.33999999,99.17402993638127,83.54099678456592
CUST_03020,2022-11-03,3,267.14,364,1,2,1,121,1.3333333333333333,Lost,2021-11-04,Chicago,18-25,Female,13164551.479999991,99.1760424537102,83.56109324758843
CUST_02914,2023-02-08,2,267.02,267,2,1,1,211,1.3333333333333333,Lost,2023-01-15,Paris,26-35,Other,13164818.49999999,99.17805406701098,83.58118971061094
CUST_00812,2023-02-26,2,266.90999999999997,249,2,1,1,211,1.3333333333333333,Lost,2021-02-17,Houston,18-25,Male,13165085.40999999,99.18006485161929,83.60128617363344
CUST_02928,2023-01-05,2,266.84000000000003,301,1,1,1,111,1.0,Lost,2022-02-20,Toronto,55+,Other,13165352.24999999,99.18207510887785,83.62138263665595
CUST_01630,2022-09-30,3,266.37,398,1,2,1,121,1.3333333333333333,Lost,2021-01-16,Chicago,26-35,Female,13165618.61999999,99.1840818253595,83.64147909967846
CUST_02739,2022-10-08,3,266.23,390,1,2,1,121,1.3333333333333333,Lost,2021-09-01,Berlin,55+,Male,13165884.84999999,99.18608748714163,83.66157556270096
CUST_03993,2022-05-01,3,265.39,550,1,2,1,121,1.3333333333333333,Lost,2021-08-11,Phoenix,36-45,Other,13166150.23999999,99.18808682072675,83.68167202572347
CUST_01640,2023-03-13,2,265.35,234,2,1,1,211,1.3333333333333333,Lost,2023-03-12,Houston,46-55,Other,13166415.58999999,99.19008585296913,83.70176848874597
CUST_01661,2023-03-19,3,265.32,228,2,2,1,221,1.6666666666666667,Lost,2023-02-17,Paris,46-55,Female,13166680.90999999,99.19208465920448,83.72186495176848
CUST_02261,2023-01-09,3,265.12,297,1,2,1,121,1.3333333333333333,Lost,2022-03-01,Houston,36-45,Male,13166946.02999999,99.19408195872624,83.741961414791
CUST_03361,2022-12-21,2,264.82,316,1,1,1,111,1.0,Lost,2022-10-07,Toronto,18-25,Other,13167210.84999999,99.19607699817765,83.7620578778135
CUST_03633,2023-05-04,3,264.24,182,3,2,1,321,2.0,Others,2023-04-27,Paris,55+,Female,13167475.08999999,99.19806766815967,83.78215434083602
CUST_01687,2023-07-16,2,263.87,109,4,1,1,411,2.0,New Customer,2023-07-15,Phoenix,55+,Female,13167738.95999999,99.20005555072156,83.80225080385853
CUST_02054,2022-11-29,2,263.58000000000004,338,1,1,1,111,1.0,Lost,2022-06-18,Toronto,18-25,Other,13168002.53999999,99.20204124854877,83.82234726688102
CUST_01152,2022-10-07,2,262.78,391,1,1,1,111,1.0,Lost,2022-01-24,Los Angeles,26-35,Female,13168265.31999999,99.20402091952164,83.84244372990354
CUST_00448,2022-06-10,1,262.67,510,1,1,1,111,1.0,Lost,2022-06-05,New York,36-45,Male,13168527.989999989,99.20599976180206,83.86254019292605
CUST_02258,2023-03-11,4,262.12,236,2,2,1,221,1.6666666666666667,Lost,2022-05-13,Berlin,46-55,Other,13168790.109999988,99.20797446062012,83.88263665594855
CUST_03189,2023-02-18,2,262.0,257,2,1,1,211,1.3333333333333333,Lost,2021-11-23,Houston,55+,Other,13169052.109999988,99.20994825541004,83.90273311897106
CUST_04992,2023-02-07,3,261.83000000000004,268,2,2,1,221,1.6666666666666667,Lost,2022-02-10,Sydney,46-55,Male,13169313.939999988,99.21192076949342,83.92282958199357
CUST_00711,2023-02-23,2,261.8,252,2,1,1,211,1.3333333333333333,Lost,2022-08-14,New York,36-45,Male,13169575.739999989,99.21389305756976,83.94292604501608
CUST_03594,2023-01-28,3,261.54999999999995,278,2,2,1,221,1.6666666666666667,Lost,2021-10-19,Los Angeles,18-25,Female,13169837.28999999,99.21586346225413,83.96302250803859
CUST_04956,2023-03-15,2,261.28,232,2,1,1,211,1.3333333333333333,Lost,2023-03-14,Chicago,18-25,Other,13170098.56999999,99.21783183287516,83.98311897106109
CUST_03045,2022-08-29,1,261.18,430,1,1,1,111,1.0,Lost,2022-04-24,London,26-35,Male,13170359.749999989,99.2197994501394,84.0032154340836
CUST_01996,2023-06-11,4,260.68,144,3,2,1,321,2.0,Others,2023-06-10,Sydney,46-55,Male,13170620.429999989,99.2217633006197,84.02331189710611
CUST_02606,2023-04-30,3,260.57,186,3,2,1,321,2.0,Others,2022-03-25,Toronto,46-55,Female,13170880.999999989,99.22372632240753,84.04340836012861
CUST_03198,2023-01-26,2,260.46000000000004,280,2,1,1,211,1.3333333333333333,Lost,2022-06-12,Chicago,26-35,Male,13171141.45999999,99.22568851550288,84.06350482315112
CUST_04787,2023-04-25,1,260.15,191,3,1,1,311,1.6666666666666667,Others,2023-04-24,Toronto,36-45,Other,13171401.60999999,99.2276483731922,84.08360128617363
CUST_04819,2022-07-17,2,260.04999999999995,473,1,1,1,111,1.0,Lost,2021-08-31,Phoenix,26-35,Other,13171661.65999999,99.22960747752471,84.10369774919614
CUST_03705,2023-01-15,2,260.04,291,2,1,1,211,1.3333333333333333,Lost,2022-07-05,Chicago,46-55,Other,13171921.69999999,99.23156650652155,84.12379421221866
CUST_04139,2022-09-01,5,259.65999999999997,427,1,3,1,131,1.6666666666666667,Others,2021-01-07,Chicago,55+,Female,13172181.35999999,99.23352267276258,84.14389067524117
CUST_00052,2021-06-28,2,259.31,857,1,1,1,111,1.0,Lost,2021-04-15,London,26-35,Other,13172440.66999999,99.23547620225484,84.16398713826366
CUST_00297,2022-11-06,2,258.89,361,1,1,1,111,1.0,Lost,2022-03-25,Los Angeles,18-25,Male,13172699.559999991,99.2374265676486,84.18408360128618
CUST_00499,2021-04-13,1,258.7,933,1,1,1,111,1.0,Lost,2021-03-17,Paris,18-25,Female,13172958.25999999,99.23937550166445,84.20418006430869
CUST_04354,2021-07-05,1,258.6,850,1,1,1,111,1.0,Lost,2021-04-16,London,36-45,Other,13173216.85999999,99.2413236823235,84.22427652733118
CUST_03579,2023-08-19,2,258.45,75,4,1,1,411,2.0,New Customer,2023-08-18,Los Angeles,36-45,Other,13173475.30999999,99.24327073294738,84.2443729903537
CUST_02150,2022-11-03,2,257.74,364,1,1,1,111,1.0,Lost,2021-05-06,Sydney,36-45,Male,13173733.04999999,99.24521243473804,84.2644694533762
CUST_00806,2022-06-23,2,257.25,497,1,1,1,111,1.0,Lost,2021-11-14,New York,36-45,Male,13173990.29999999,99.24715044508044,84.28456591639872
CUST_04040,2023-03-10,3,256.6,237,2,2,1,221,1.6666666666666667,Lost,2022-04-26,Sydney,18-25,Other,13174246.89999999,99.24908355860369,84.30466237942123
CUST_03001,2023-01-14,4,256.0,292,2,2,1,221,1.6666666666666667,Lost,2022-04-08,Paris,36-45,Male,13174502.89999999,99.2510121519862,84.32475884244373
CUST_04094,2023-02-22,2,255.23000000000002,253,2,1,1,211,1.3333333333333333,Lost,2023-01-08,Sydney,18-25,Female,13174758.12999999,99.25293494452144,84.34485530546624
CUST_02188,2023-05-17,3,255.22,169,3,2,1,321,2.0,Others,2023-05-16,New York,46-55,Female,13175013.34999999,99.254857661721,84.36495176848875
CUST_04859,2021-10-24,2,254.79999999999998,739,1,1,1,111,1.0,Lost,2021-04-08,Sydney,55+,Male,13175268.149999991,99.25677721482205,84.38504823151125
CUST_01190,2023-03-24,2,254.67000000000002,223,2,1,1,211,1.3333333333333333,Lost,2023-03-23,Houston,36-45,Male,13175522.819999991,99.25869578855927,84.40514469453376
CUST_02660,2023-08-16,3,254.35,78,4,2,1,421,2.3333333333333335,New Customer,2023-08-15,Phoenix,26-35,Male,13175777.16999999,99.26061195155475,84.42524115755627
CUST_01960,2023-02-22,2,254.26,253,2,1,1,211,1.3333333333333333,Lost,2022-10-23,London,46-55,Male,13176031.42999999,99.26252743652911,84.44533762057877
CUST_01272,2022-06-10,1,253.68,510,1,1,1,111,1.0,Lost,2022-03-28,Paris,18-25,Male,13176285.10999999,99.2644385520341,84.46543408360128
CUST_00108,2023-01-17,3,252.89,289,2,2,1,221,1.6666666666666667,Lost,2022-10-26,Toronto,18-25,Other,13176537.99999999,99.26634371602044,84.4855305466238
CUST_00424,2023-01-04,3,252.01999999999998,302,1,2,1,121,1.3333333333333333,Lost,2022-05-14,New York,36-45,Other,13176790.01999999,99.26824232580273,84.5056270096463
CUST_03921,2023-01-24,2,251.88,282,2,1,1,211,1.3333333333333333,Lost,2022-07-24,Chicago,36-45,Male,13177041.899999991,99.2701398808855,84.52572347266882
CUST_01559,2022-12-29,1,251.5,308,1,1,1,111,1.0,Lost,2022-03-01,Phoenix,36-45,Male,13177293.399999991,99.27203457321247,84.54581993569131
CUST_00944,2022-02-12,1,251.41,628,1,1,1,111,1.0,Lost,2021-11-02,Sydney,55+,Male,13177544.809999991,99.27392858751833,84.56591639871382
CUST_00541,2023-02-18,3,250.3,257,2,2,1,221,1.6666666666666667,Lost,2021-10-06,Los Angeles,18-25,Female,13177795.109999992,99.27581423956381,84.58601286173634
CUST_01300,2023-02-19,2,249.81,256,2,1,1,211,1.3333333333333333,Lost,2022-07-26,Berlin,55+,Other,13178044.919999992,99.27769620016103,84.60610932475883
CUST_01866,2023-03-22,2,249.13,225,2,1,1,211,1.3333333333333333,Lost,2023-03-21,Phoenix,55+,Female,13178294.049999993,99.27957303793208,84.62620578778134
CUST_03336,2023-01-13,3,249.06,293,2,2,1,221,1.6666666666666667,Lost,2022-08-31,Chicago,26-35,Female,13178543.109999994,99.28144934835336,84.64630225080386
CUST_01745,2023-02-03,3,248.98,272,2,2,1,221,1.6666666666666667,Lost,2022-04-13,London,46-55,Female,13178792.089999994,99.28332505608924,84.66639871382637
CUST_04486,2023-03-27,3,248.60999999999999,220,2,2,1,221,1.6666666666666667,Lost,2023-03-26,Toronto,18-25,Male,13179040.699999994,99.28519797640496,84.68649517684888
CUST_03447,2022-08-23,2,248.55,436,1,1,1,111,1.0,Lost,2021-09-10,Los Angeles,36-45,Male,13179289.249999994,99.28707044470663,84.70659163987139
CUST_02626,2023-04-10,3,248.48,206,3,2,1,321,2.0,Others,2023-04-09,Los Angeles,55+,Male,13179537.729999995,99.28894238565853,84.72668810289389
CUST_00525,2023-04-18,2,248.26,198,3,1,1,311,1.6666666666666667,Others,2023-04-17,Los Angeles,55+,Male,13179785.989999995,99.2908126692255,84.7467845659164
CUST_02805,2022-06-13,3,248.02,507,1,2,1,121,1.3333333333333333,Lost,2021-04-17,Phoenix,36-45,Male,13180034.009999994,99.29268114473618,84.76688102893891
CUST_01105,2022-05-05,1,247.48,546,1,1,1,111,1.0,Lost,2022-03-07,Los Angeles,18-25,Other,13180281.489999995,99.29454555212018,84.78697749196141
CUST_03295,2023-09-27,1,247.47,36,5,1,1,511,2.3333333333333335,New Customer,2023-09-26,Paris,18-25,Female,13180528.959999995,99.29640988416851,84.80707395498392
CUST_02504,2022-12-27,2,246.9,310,1,1,1,111,1.0,Lost,2021-03-09,Toronto,18-25,Other,13180775.859999996,99.29826992208314,84.82717041800643
CUST_00962,2023-04-16,3,246.26999999999998,200,3,2,1,321,2.0,Others,2021-10-07,Los Angeles,46-55,Female,13181022.129999995,99.30012521384998,84.84726688102894
CUST_02214,2022-10-01,3,246.07,397,1,2,1,121,1.3333333333333333,Lost,2021-01-07,Phoenix,55+,Female,13181268.199999996,99.30197899890325,84.86736334405145
CUST_00119,2022-10-25,3,245.91,373,1,2,1,121,1.3333333333333333,Lost,2021-10-04,Los Angeles,46-55,Female,13181514.109999996,99.30383157858566,84.88745980707395
CUST_01946,2023-04-12,3,245.63,204,3,2,1,321,2.0,Others,2022-12-08,London,26-35,Male,13181759.739999996,99.30568204886904,84.90755627009646
CUST_03681,2023-01-15,1,245.24,291,2,1,1,211,1.3333333333333333,Lost,2022-12-08,Phoenix,46-55,Male,13182004.979999997,99.30752958106096,84.92765273311898
CUST_02719,2022-09-27,3,244.77,401,1,2,1,121,1.3333333333333333,Lost,2022-04-26,New York,46-55,Male,13182249.749999996,99.30937357247596,84.94774919614147
CUST_03000,2022-08-11,2,244.06,448,1,1,1,111,1.0,Lost,2021-03-17,Paris,46-55,Male,13182493.809999997,99.31121221505774,84.96784565916398
CUST_01295,2023-08-31,3,243.89999999999998,63,4,2,1,421,2.3333333333333335,New Customer,2023-08-30,Toronto,55+,Other,13182737.709999997,99.31304965226867,84.9879421221865
